term	gene
GO:0002376	Tadh-TriadG63161
GO:0002443	Tadh-TriadG63161
GO:0002444	Tadh-TriadG63161
GO:0002446	Tadh-TriadG63161
GO:0003674	Tadh-TriadG63161
GO:0005488	Tadh-TriadG63161
GO:0005509	Tadh-TriadG63161
GO:0005515	Tadh-TriadG63161
GO:0005575	Tadh-TriadG63161
GO:0005576	Tadh-TriadG63161
GO:0005622	Tadh-TriadG63161
GO:0005634	Tadh-TriadG63161
GO:0005737	Tadh-TriadG63161
GO:0005829	Tadh-TriadG63161
GO:0006468	Tadh-TriadG63161
GO:0006793	Tadh-TriadG63161
GO:0006796	Tadh-TriadG63161
GO:0006810	Tadh-TriadG63161
GO:0006887	Tadh-TriadG63161
GO:0006950	Tadh-TriadG63161
GO:0006955	Tadh-TriadG63161
GO:0006970	Tadh-TriadG63161
GO:0006971	Tadh-TriadG63161
GO:0007049	Tadh-TriadG63161
GO:0007154	Tadh-TriadG63161
GO:0007165	Tadh-TriadG63161
GO:0007275	Tadh-TriadG63161
GO:0007399	Tadh-TriadG63161
GO:0007405	Tadh-TriadG63161
GO:0008047	Tadh-TriadG63161
GO:0008150	Tadh-TriadG63161
GO:0008152	Tadh-TriadG63161
GO:0008283	Tadh-TriadG63161
GO:0008356	Tadh-TriadG63161
GO:0009628	Tadh-TriadG63161
GO:0009790	Tadh-TriadG63161
GO:0009792	Tadh-TriadG63161
GO:0009893	Tadh-TriadG63161
GO:0009987	Tadh-TriadG63161
GO:0010562	Tadh-TriadG63161
GO:0010604	Tadh-TriadG63161
GO:0010799	Tadh-TriadG63161
GO:0010800	Tadh-TriadG63161
GO:0010959	Tadh-TriadG63161
GO:0012505	Tadh-TriadG63161
GO:0016192	Tadh-TriadG63161
GO:0016310	Tadh-TriadG63161
GO:0017145	Tadh-TriadG63161
GO:0018105	Tadh-TriadG63161
GO:0018193	Tadh-TriadG63161
GO:0018209	Tadh-TriadG63161
GO:0019207	Tadh-TriadG63161
GO:0019209	Tadh-TriadG63161
GO:0019222	Tadh-TriadG63161
GO:0019538	Tadh-TriadG63161
GO:0019887	Tadh-TriadG63161
GO:0019899	Tadh-TriadG63161
GO:0019900	Tadh-TriadG63161
GO:0022008	Tadh-TriadG63161
GO:0022402	Tadh-TriadG63161
GO:0022898	Tadh-TriadG63161
GO:0023052	Tadh-TriadG63161
GO:0030141	Tadh-TriadG63161
GO:0030154	Tadh-TriadG63161
GO:0030234	Tadh-TriadG63161
GO:0030295	Tadh-TriadG63161
GO:0031399	Tadh-TriadG63161
GO:0031401	Tadh-TriadG63161
GO:0031410	Tadh-TriadG63161
GO:0031974	Tadh-TriadG63161
GO:0031982	Tadh-TriadG63161
GO:0031983	Tadh-TriadG63161
GO:0032147	Tadh-TriadG63161
GO:0032410	Tadh-TriadG63161
GO:0032413	Tadh-TriadG63161
GO:0032501	Tadh-TriadG63161
GO:0032502	Tadh-TriadG63161
GO:0032879	Tadh-TriadG63161
GO:0032940	Tadh-TriadG63161
GO:0032991	Tadh-TriadG63161
GO:0033554	Tadh-TriadG63161
GO:0033674	Tadh-TriadG63161
GO:0034762	Tadh-TriadG63161
GO:0034763	Tadh-TriadG63161
GO:0034765	Tadh-TriadG63161
GO:0034766	Tadh-TriadG63161
GO:0034774	Tadh-TriadG63161
GO:0035556	Tadh-TriadG63161
GO:0036211	Tadh-TriadG63161
GO:0036230	Tadh-TriadG63161
GO:0036445	Tadh-TriadG63161
GO:0042119	Tadh-TriadG63161
GO:0042325	Tadh-TriadG63161
GO:0042327	Tadh-TriadG63161
GO:0043085	Tadh-TriadG63161
GO:0043167	Tadh-TriadG63161
GO:0043169	Tadh-TriadG63161
GO:0043170	Tadh-TriadG63161
GO:0043226	Tadh-TriadG63161
GO:0043227	Tadh-TriadG63161
GO:0043229	Tadh-TriadG63161
GO:0043231	Tadh-TriadG63161
GO:0043233	Tadh-TriadG63161
GO:0043266	Tadh-TriadG63161
GO:0043267	Tadh-TriadG63161
GO:0043269	Tadh-TriadG63161
GO:0043271	Tadh-TriadG63161
GO:0043299	Tadh-TriadG63161
GO:0043312	Tadh-TriadG63161
GO:0043412	Tadh-TriadG63161
GO:0043539	Tadh-TriadG63161
GO:0043549	Tadh-TriadG63161
GO:0044092	Tadh-TriadG63161
GO:0044093	Tadh-TriadG63161
GO:0044238	Tadh-TriadG63161
GO:0045055	Tadh-TriadG63161
GO:0045165	Tadh-TriadG63161
GO:0045321	Tadh-TriadG63161
GO:0045786	Tadh-TriadG63161
GO:0045859	Tadh-TriadG63161
GO:0045860	Tadh-TriadG63161
GO:0045937	Tadh-TriadG63161
GO:0046872	Tadh-TriadG63161
GO:0046903	Tadh-TriadG63161
GO:0048103	Tadh-TriadG63161
GO:0048518	Tadh-TriadG63161
GO:0048519	Tadh-TriadG63161
GO:0048522	Tadh-TriadG63161
GO:0048523	Tadh-TriadG63161
GO:0048699	Tadh-TriadG63161
GO:0048731	Tadh-TriadG63161
GO:0048856	Tadh-TriadG63161
GO:0048869	Tadh-TriadG63161
GO:0050789	Tadh-TriadG63161
GO:0050790	Tadh-TriadG63161
GO:0050794	Tadh-TriadG63161
GO:0050896	Tadh-TriadG63161
GO:0051049	Tadh-TriadG63161
GO:0051051	Tadh-TriadG63161
GO:0051174	Tadh-TriadG63161
GO:0051179	Tadh-TriadG63161
GO:0051234	Tadh-TriadG63161
GO:0051246	Tadh-TriadG63161
GO:0051247	Tadh-TriadG63161
GO:0051301	Tadh-TriadG63161
GO:0051338	Tadh-TriadG63161
GO:0051716	Tadh-TriadG63161
GO:0051726	Tadh-TriadG63161
GO:0055057	Tadh-TriadG63161
GO:0055059	Tadh-TriadG63161
GO:0060205	Tadh-TriadG63161
GO:0060255	Tadh-TriadG63161
GO:0061351	Tadh-TriadG63161
GO:0061695	Tadh-TriadG63161
GO:0065007	Tadh-TriadG63161
GO:0065009	Tadh-TriadG63161
GO:0070013	Tadh-TriadG63161
GO:0071214	Tadh-TriadG63161
GO:0071470	Tadh-TriadG63161
GO:0071476	Tadh-TriadG63161
GO:0071900	Tadh-TriadG63161
GO:0071902	Tadh-TriadG63161
GO:0072089	Tadh-TriadG63161
GO:0080090	Tadh-TriadG63161
GO:0097708	Tadh-TriadG63161
GO:0098722	Tadh-TriadG63161
GO:0098772	Tadh-TriadG63161
GO:0099503	Tadh-TriadG63161
GO:0101002	Tadh-TriadG63161
GO:0104004	Tadh-TriadG63161
GO:1901017	Tadh-TriadG63161
GO:1901379	Tadh-TriadG63161
GO:1901380	Tadh-TriadG63161
GO:1902494	Tadh-TriadG63161
GO:1902554	Tadh-TriadG63161
GO:1902911	Tadh-TriadG63161
GO:1904062	Tadh-TriadG63161
GO:1904063	Tadh-TriadG63161
GO:1904813	Tadh-TriadG63161
GO:1990234	Tadh-TriadG63161
GO:0000184	Tadh-TriadG51276
GO:0000956	Tadh-TriadG51276
GO:0001654	Tadh-TriadG51276
GO:0003674	Tadh-TriadG51276
GO:0005488	Tadh-TriadG51276
GO:0005515	Tadh-TriadG51276
GO:0005575	Tadh-TriadG51276
GO:0005622	Tadh-TriadG51276
GO:0005737	Tadh-TriadG51276
GO:0005829	Tadh-TriadG51276
GO:0006139	Tadh-TriadG51276
GO:0006401	Tadh-TriadG51276
GO:0006402	Tadh-TriadG51276
GO:0007275	Tadh-TriadG51276
GO:0007399	Tadh-TriadG51276
GO:0007417	Tadh-TriadG51276
GO:0007420	Tadh-TriadG51276
GO:0007423	Tadh-TriadG51276
GO:0007507	Tadh-TriadG51276
GO:0008150	Tadh-TriadG51276
GO:0008152	Tadh-TriadG51276
GO:0009056	Tadh-TriadG51276
GO:0009057	Tadh-TriadG51276
GO:0009605	Tadh-TriadG51276
GO:0009628	Tadh-TriadG51276
GO:0009629	Tadh-TriadG51276
GO:0009892	Tadh-TriadG51276
GO:0009987	Tadh-TriadG51276
GO:0010468	Tadh-TriadG51276
GO:0010605	Tadh-TriadG51276
GO:0010629	Tadh-TriadG51276
GO:0016070	Tadh-TriadG51276
GO:0016071	Tadh-TriadG51276
GO:0019222	Tadh-TriadG51276
GO:0032501	Tadh-TriadG51276
GO:0032502	Tadh-TriadG51276
GO:0034655	Tadh-TriadG51276
GO:0040011	Tadh-TriadG51276
GO:0042330	Tadh-TriadG51276
GO:0042332	Tadh-TriadG51276
GO:0042802	Tadh-TriadG51276
GO:0043170	Tadh-TriadG51276
GO:0044238	Tadh-TriadG51276
GO:0048513	Tadh-TriadG51276
GO:0048519	Tadh-TriadG51276
GO:0048731	Tadh-TriadG51276
GO:0048856	Tadh-TriadG51276
GO:0050789	Tadh-TriadG51276
GO:0050896	Tadh-TriadG51276
GO:0060255	Tadh-TriadG51276
GO:0060322	Tadh-TriadG51276
GO:0065007	Tadh-TriadG51276
GO:0072359	Tadh-TriadG51276
GO:0090304	Tadh-TriadG51276
GO:0001541	Tadh-TriadG19832
GO:0001654	Tadh-TriadG19832
GO:0001736	Tadh-TriadG19832
GO:0001738	Tadh-TriadG19832
GO:0001745	Tadh-TriadG19832
GO:0002009	Tadh-TriadG19832
GO:0002165	Tadh-TriadG19832
GO:0003006	Tadh-TriadG19832
GO:0003674	Tadh-TriadG19832
GO:0003824	Tadh-TriadG19832
GO:0004105	Tadh-TriadG19832
GO:0005488	Tadh-TriadG19832
GO:0005515	Tadh-TriadG19832
GO:0005516	Tadh-TriadG19832
GO:0005543	Tadh-TriadG19832
GO:0005575	Tadh-TriadG19832
GO:0005622	Tadh-TriadG19832
GO:0005634	Tadh-TriadG19832
GO:0005635	Tadh-TriadG19832
GO:0005737	Tadh-TriadG19832
GO:0005783	Tadh-TriadG19832
GO:0005789	Tadh-TriadG19832
GO:0005886	Tadh-TriadG19832
GO:0006629	Tadh-TriadG19832
GO:0006644	Tadh-TriadG19832
GO:0006650	Tadh-TriadG19832
GO:0006656	Tadh-TriadG19832
GO:0006657	Tadh-TriadG19832
GO:0006793	Tadh-TriadG19832
GO:0006796	Tadh-TriadG19832
GO:0006810	Tadh-TriadG19832
GO:0006897	Tadh-TriadG19832
GO:0007163	Tadh-TriadG19832
GO:0007164	Tadh-TriadG19832
GO:0007275	Tadh-TriadG19832
GO:0007276	Tadh-TriadG19832
GO:0007281	Tadh-TriadG19832
GO:0007283	Tadh-TriadG19832
GO:0007292	Tadh-TriadG19832
GO:0007423	Tadh-TriadG19832
GO:0007444	Tadh-TriadG19832
GO:0007472	Tadh-TriadG19832
GO:0007476	Tadh-TriadG19832
GO:0007548	Tadh-TriadG19832
GO:0007552	Tadh-TriadG19832
GO:0007560	Tadh-TriadG19832
GO:0008150	Tadh-TriadG19832
GO:0008152	Tadh-TriadG19832
GO:0008289	Tadh-TriadG19832
GO:0008340	Tadh-TriadG19832
GO:0008406	Tadh-TriadG19832
GO:0008585	Tadh-TriadG19832
GO:0008610	Tadh-TriadG19832
GO:0008654	Tadh-TriadG19832
GO:0009058	Tadh-TriadG19832
GO:0009653	Tadh-TriadG19832
GO:0009719	Tadh-TriadG19832
GO:0009725	Tadh-TriadG19832
GO:0009791	Tadh-TriadG19832
GO:0009886	Tadh-TriadG19832
GO:0009887	Tadh-TriadG19832
GO:0009888	Tadh-TriadG19832
GO:0009987	Tadh-TriadG19832
GO:0012505	Tadh-TriadG19832
GO:0016020	Tadh-TriadG19832
GO:0016192	Tadh-TriadG19832
GO:0016740	Tadh-TriadG19832
GO:0016772	Tadh-TriadG19832
GO:0016779	Tadh-TriadG19832
GO:0019637	Tadh-TriadG19832
GO:0019898	Tadh-TriadG19832
GO:0019953	Tadh-TriadG19832
GO:0022412	Tadh-TriadG19832
GO:0022414	Tadh-TriadG19832
GO:0030154	Tadh-TriadG19832
GO:0031210	Tadh-TriadG19832
GO:0031967	Tadh-TriadG19832
GO:0031984	Tadh-TriadG19832
GO:0032501	Tadh-TriadG19832
GO:0032502	Tadh-TriadG19832
GO:0035107	Tadh-TriadG19832
GO:0035114	Tadh-TriadG19832
GO:0035120	Tadh-TriadG19832
GO:0035220	Tadh-TriadG19832
GO:0035239	Tadh-TriadG19832
GO:0035295	Tadh-TriadG19832
GO:0042067	Tadh-TriadG19832
GO:0042175	Tadh-TriadG19832
GO:0042221	Tadh-TriadG19832
GO:0042587	Tadh-TriadG19832
GO:0042802	Tadh-TriadG19832
GO:0042803	Tadh-TriadG19832
GO:0043167	Tadh-TriadG19832
GO:0043168	Tadh-TriadG19832
GO:0043169	Tadh-TriadG19832
GO:0043226	Tadh-TriadG19832
GO:0043227	Tadh-TriadG19832
GO:0043229	Tadh-TriadG19832
GO:0043231	Tadh-TriadG19832
GO:0043434	Tadh-TriadG19832
GO:0044238	Tadh-TriadG19832
GO:0044703	Tadh-TriadG19832
GO:0045017	Tadh-TriadG19832
GO:0045137	Tadh-TriadG19832
GO:0046470	Tadh-TriadG19832
GO:0046474	Tadh-TriadG19832
GO:0046486	Tadh-TriadG19832
GO:0046545	Tadh-TriadG19832
GO:0046660	Tadh-TriadG19832
GO:0046983	Tadh-TriadG19832
GO:0048232	Tadh-TriadG19832
GO:0048468	Tadh-TriadG19832
GO:0048477	Tadh-TriadG19832
GO:0048513	Tadh-TriadG19832
GO:0048592	Tadh-TriadG19832
GO:0048608	Tadh-TriadG19832
GO:0048609	Tadh-TriadG19832
GO:0048707	Tadh-TriadG19832
GO:0048729	Tadh-TriadG19832
GO:0048731	Tadh-TriadG19832
GO:0048736	Tadh-TriadG19832
GO:0048737	Tadh-TriadG19832
GO:0048749	Tadh-TriadG19832
GO:0048856	Tadh-TriadG19832
GO:0048869	Tadh-TriadG19832
GO:0050896	Tadh-TriadG19832
GO:0050997	Tadh-TriadG19832
GO:0051179	Tadh-TriadG19832
GO:0051234	Tadh-TriadG19832
GO:0060429	Tadh-TriadG19832
GO:0060562	Tadh-TriadG19832
GO:0061458	Tadh-TriadG19832
GO:0070405	Tadh-TriadG19832
GO:0070567	Tadh-TriadG19832
GO:0071944	Tadh-TriadG19832
GO:0090407	Tadh-TriadG19832
GO:0090596	Tadh-TriadG19832
GO:0098657	Tadh-TriadG19832
GO:0098827	Tadh-TriadG19832
GO:1901652	Tadh-TriadG19832
GO:1901698	Tadh-TriadG19832
GO:1901700	Tadh-TriadG19832
GO:1904116	Tadh-TriadG19832
GO:0005575	Tadh-TriadG51280
GO:0005622	Tadh-TriadG51280
GO:0005815	Tadh-TriadG51280
GO:0005856	Tadh-TriadG51280
GO:0005886	Tadh-TriadG51280
GO:0005929	Tadh-TriadG51280
GO:0006996	Tadh-TriadG51280
GO:0008150	Tadh-TriadG51280
GO:0009987	Tadh-TriadG51280
GO:0015630	Tadh-TriadG51280
GO:0016020	Tadh-TriadG51280
GO:0016043	Tadh-TriadG51280
GO:0016324	Tadh-TriadG51280
GO:0030030	Tadh-TriadG51280
GO:0036064	Tadh-TriadG51280
GO:0042995	Tadh-TriadG51280
GO:0043226	Tadh-TriadG51280
GO:0043228	Tadh-TriadG51280
GO:0043229	Tadh-TriadG51280
GO:0043232	Tadh-TriadG51280
GO:0044782	Tadh-TriadG51280
GO:0045177	Tadh-TriadG51280
GO:0071840	Tadh-TriadG51280
GO:0071944	Tadh-TriadG51280
GO:0098590	Tadh-TriadG51280
GO:0120025	Tadh-TriadG51280
GO:0120036	Tadh-TriadG51280
GO:0001541	Tadh-TriadG19304
GO:0001654	Tadh-TriadG19304
GO:0001736	Tadh-TriadG19304
GO:0001738	Tadh-TriadG19304
GO:0001745	Tadh-TriadG19304
GO:0002009	Tadh-TriadG19304
GO:0002165	Tadh-TriadG19304
GO:0003006	Tadh-TriadG19304
GO:0003674	Tadh-TriadG19304
GO:0003824	Tadh-TriadG19304
GO:0004105	Tadh-TriadG19304
GO:0005488	Tadh-TriadG19304
GO:0005515	Tadh-TriadG19304
GO:0005516	Tadh-TriadG19304
GO:0005543	Tadh-TriadG19304
GO:0005575	Tadh-TriadG19304
GO:0005622	Tadh-TriadG19304
GO:0005634	Tadh-TriadG19304
GO:0005635	Tadh-TriadG19304
GO:0005737	Tadh-TriadG19304
GO:0005783	Tadh-TriadG19304
GO:0005789	Tadh-TriadG19304
GO:0005886	Tadh-TriadG19304
GO:0006629	Tadh-TriadG19304
GO:0006644	Tadh-TriadG19304
GO:0006650	Tadh-TriadG19304
GO:0006656	Tadh-TriadG19304
GO:0006657	Tadh-TriadG19304
GO:0006793	Tadh-TriadG19304
GO:0006796	Tadh-TriadG19304
GO:0006810	Tadh-TriadG19304
GO:0006897	Tadh-TriadG19304
GO:0007163	Tadh-TriadG19304
GO:0007164	Tadh-TriadG19304
GO:0007275	Tadh-TriadG19304
GO:0007276	Tadh-TriadG19304
GO:0007281	Tadh-TriadG19304
GO:0007283	Tadh-TriadG19304
GO:0007292	Tadh-TriadG19304
GO:0007423	Tadh-TriadG19304
GO:0007444	Tadh-TriadG19304
GO:0007472	Tadh-TriadG19304
GO:0007476	Tadh-TriadG19304
GO:0007548	Tadh-TriadG19304
GO:0007552	Tadh-TriadG19304
GO:0007560	Tadh-TriadG19304
GO:0008150	Tadh-TriadG19304
GO:0008152	Tadh-TriadG19304
GO:0008289	Tadh-TriadG19304
GO:0008340	Tadh-TriadG19304
GO:0008406	Tadh-TriadG19304
GO:0008585	Tadh-TriadG19304
GO:0008610	Tadh-TriadG19304
GO:0008654	Tadh-TriadG19304
GO:0009058	Tadh-TriadG19304
GO:0009653	Tadh-TriadG19304
GO:0009719	Tadh-TriadG19304
GO:0009725	Tadh-TriadG19304
GO:0009791	Tadh-TriadG19304
GO:0009886	Tadh-TriadG19304
GO:0009887	Tadh-TriadG19304
GO:0009888	Tadh-TriadG19304
GO:0009987	Tadh-TriadG19304
GO:0012505	Tadh-TriadG19304
GO:0016020	Tadh-TriadG19304
GO:0016192	Tadh-TriadG19304
GO:0016740	Tadh-TriadG19304
GO:0016772	Tadh-TriadG19304
GO:0016779	Tadh-TriadG19304
GO:0019637	Tadh-TriadG19304
GO:0019898	Tadh-TriadG19304
GO:0019953	Tadh-TriadG19304
GO:0022412	Tadh-TriadG19304
GO:0022414	Tadh-TriadG19304
GO:0030154	Tadh-TriadG19304
GO:0031210	Tadh-TriadG19304
GO:0031967	Tadh-TriadG19304
GO:0031984	Tadh-TriadG19304
GO:0032501	Tadh-TriadG19304
GO:0032502	Tadh-TriadG19304
GO:0035107	Tadh-TriadG19304
GO:0035114	Tadh-TriadG19304
GO:0035120	Tadh-TriadG19304
GO:0035220	Tadh-TriadG19304
GO:0035239	Tadh-TriadG19304
GO:0035295	Tadh-TriadG19304
GO:0042067	Tadh-TriadG19304
GO:0042175	Tadh-TriadG19304
GO:0042221	Tadh-TriadG19304
GO:0042587	Tadh-TriadG19304
GO:0042802	Tadh-TriadG19304
GO:0042803	Tadh-TriadG19304
GO:0043167	Tadh-TriadG19304
GO:0043168	Tadh-TriadG19304
GO:0043169	Tadh-TriadG19304
GO:0043226	Tadh-TriadG19304
GO:0043227	Tadh-TriadG19304
GO:0043229	Tadh-TriadG19304
GO:0043231	Tadh-TriadG19304
GO:0043434	Tadh-TriadG19304
GO:0044238	Tadh-TriadG19304
GO:0044703	Tadh-TriadG19304
GO:0045017	Tadh-TriadG19304
GO:0045137	Tadh-TriadG19304
GO:0046470	Tadh-TriadG19304
GO:0046474	Tadh-TriadG19304
GO:0046486	Tadh-TriadG19304
GO:0046545	Tadh-TriadG19304
GO:0046660	Tadh-TriadG19304
GO:0046983	Tadh-TriadG19304
GO:0048232	Tadh-TriadG19304
GO:0048468	Tadh-TriadG19304
GO:0048477	Tadh-TriadG19304
GO:0048513	Tadh-TriadG19304
GO:0048592	Tadh-TriadG19304
GO:0048608	Tadh-TriadG19304
GO:0048609	Tadh-TriadG19304
GO:0048707	Tadh-TriadG19304
GO:0048729	Tadh-TriadG19304
GO:0048731	Tadh-TriadG19304
GO:0048736	Tadh-TriadG19304
GO:0048737	Tadh-TriadG19304
GO:0048749	Tadh-TriadG19304
GO:0048856	Tadh-TriadG19304
GO:0048869	Tadh-TriadG19304
GO:0050896	Tadh-TriadG19304
GO:0050997	Tadh-TriadG19304
GO:0051179	Tadh-TriadG19304
GO:0051234	Tadh-TriadG19304
GO:0060429	Tadh-TriadG19304
GO:0060562	Tadh-TriadG19304
GO:0061458	Tadh-TriadG19304
GO:0070405	Tadh-TriadG19304
GO:0070567	Tadh-TriadG19304
GO:0071944	Tadh-TriadG19304
GO:0090407	Tadh-TriadG19304
GO:0090596	Tadh-TriadG19304
GO:0098657	Tadh-TriadG19304
GO:0098827	Tadh-TriadG19304
GO:1901652	Tadh-TriadG19304
GO:1901698	Tadh-TriadG19304
GO:1901700	Tadh-TriadG19304
GO:1904116	Tadh-TriadG19304
GO:0000184	Tadh-TriadG18459
GO:0000956	Tadh-TriadG18459
GO:0001775	Tadh-TriadG18459
GO:0002181	Tadh-TriadG18459
GO:0002376	Tadh-TriadG18459
GO:0002520	Tadh-TriadG18459
GO:0002521	Tadh-TriadG18459
GO:0003674	Tadh-TriadG18459
GO:0003676	Tadh-TriadG18459
GO:0003723	Tadh-TriadG18459
GO:0003735	Tadh-TriadG18459
GO:0005198	Tadh-TriadG18459
GO:0005488	Tadh-TriadG18459
GO:0005539	Tadh-TriadG18459
GO:0005575	Tadh-TriadG18459
GO:0005622	Tadh-TriadG18459
GO:0005634	Tadh-TriadG18459
GO:0005737	Tadh-TriadG18459
GO:0005783	Tadh-TriadG18459
GO:0005789	Tadh-TriadG18459
GO:0005791	Tadh-TriadG18459
GO:0005829	Tadh-TriadG18459
GO:0005840	Tadh-TriadG18459
GO:0006139	Tadh-TriadG18459
GO:0006401	Tadh-TriadG18459
GO:0006402	Tadh-TriadG18459
GO:0006412	Tadh-TriadG18459
GO:0006413	Tadh-TriadG18459
GO:0006518	Tadh-TriadG18459
GO:0006605	Tadh-TriadG18459
GO:0006612	Tadh-TriadG18459
GO:0006613	Tadh-TriadG18459
GO:0006614	Tadh-TriadG18459
GO:0006810	Tadh-TriadG18459
GO:0006886	Tadh-TriadG18459
GO:0007275	Tadh-TriadG18459
GO:0008104	Tadh-TriadG18459
GO:0008150	Tadh-TriadG18459
GO:0008152	Tadh-TriadG18459
GO:0008201	Tadh-TriadG18459
GO:0009056	Tadh-TriadG18459
GO:0009057	Tadh-TriadG18459
GO:0009058	Tadh-TriadG18459
GO:0009059	Tadh-TriadG18459
GO:0009892	Tadh-TriadG18459
GO:0009987	Tadh-TriadG18459
GO:0010467	Tadh-TriadG18459
GO:0010468	Tadh-TriadG18459
GO:0010605	Tadh-TriadG18459
GO:0010629	Tadh-TriadG18459
GO:0012505	Tadh-TriadG18459
GO:0015031	Tadh-TriadG18459
GO:0015833	Tadh-TriadG18459
GO:0015934	Tadh-TriadG18459
GO:0016020	Tadh-TriadG18459
GO:0016070	Tadh-TriadG18459
GO:0016071	Tadh-TriadG18459
GO:0019222	Tadh-TriadG18459
GO:0019538	Tadh-TriadG18459
GO:0022625	Tadh-TriadG18459
GO:0022626	Tadh-TriadG18459
GO:0030097	Tadh-TriadG18459
GO:0030098	Tadh-TriadG18459
GO:0030154	Tadh-TriadG18459
GO:0030217	Tadh-TriadG18459
GO:0030867	Tadh-TriadG18459
GO:0031090	Tadh-TriadG18459
GO:0031984	Tadh-TriadG18459
GO:0032501	Tadh-TriadG18459
GO:0032502	Tadh-TriadG18459
GO:0032991	Tadh-TriadG18459
GO:0033036	Tadh-TriadG18459
GO:0033365	Tadh-TriadG18459
GO:0034655	Tadh-TriadG18459
GO:0042110	Tadh-TriadG18459
GO:0042175	Tadh-TriadG18459
GO:0042886	Tadh-TriadG18459
GO:0043043	Tadh-TriadG18459
GO:0043167	Tadh-TriadG18459
GO:0043168	Tadh-TriadG18459
GO:0043170	Tadh-TriadG18459
GO:0043226	Tadh-TriadG18459
GO:0043227	Tadh-TriadG18459
GO:0043228	Tadh-TriadG18459
GO:0043229	Tadh-TriadG18459
GO:0043231	Tadh-TriadG18459
GO:0043232	Tadh-TriadG18459
GO:0043603	Tadh-TriadG18459
GO:0043604	Tadh-TriadG18459
GO:0044238	Tadh-TriadG18459
GO:0044391	Tadh-TriadG18459
GO:0045047	Tadh-TriadG18459
GO:0045184	Tadh-TriadG18459
GO:0045321	Tadh-TriadG18459
GO:0046631	Tadh-TriadG18459
GO:0046632	Tadh-TriadG18459
GO:0046649	Tadh-TriadG18459
GO:0046907	Tadh-TriadG18459
GO:0048513	Tadh-TriadG18459
GO:0048519	Tadh-TriadG18459
GO:0048534	Tadh-TriadG18459
GO:0048731	Tadh-TriadG18459
GO:0048856	Tadh-TriadG18459
GO:0048869	Tadh-TriadG18459
GO:0050789	Tadh-TriadG18459
GO:0051179	Tadh-TriadG18459
GO:0051234	Tadh-TriadG18459
GO:0051641	Tadh-TriadG18459
GO:0051649	Tadh-TriadG18459
GO:0060255	Tadh-TriadG18459
GO:0065007	Tadh-TriadG18459
GO:0070972	Tadh-TriadG18459
GO:0071705	Tadh-TriadG18459
GO:0072594	Tadh-TriadG18459
GO:0072599	Tadh-TriadG18459
GO:0072657	Tadh-TriadG18459
GO:0090150	Tadh-TriadG18459
GO:0090304	Tadh-TriadG18459
GO:0097367	Tadh-TriadG18459
GO:0098552	Tadh-TriadG18459
GO:0098554	Tadh-TriadG18459
GO:0098556	Tadh-TriadG18459
GO:0098562	Tadh-TriadG18459
GO:0098588	Tadh-TriadG18459
GO:0098827	Tadh-TriadG18459
GO:1901363	Tadh-TriadG18459
GO:1901681	Tadh-TriadG18459
GO:1990904	Tadh-TriadG18459
GO:0000070	Tadh-TriadG51283
GO:0000082	Tadh-TriadG51283
GO:0000122	Tadh-TriadG51283
GO:0000151	Tadh-TriadG51283
GO:0000165	Tadh-TriadG51283
GO:0000209	Tadh-TriadG51283
GO:0000278	Tadh-TriadG51283
GO:0000280	Tadh-TriadG51283
GO:0000819	Tadh-TriadG51283
GO:0000902	Tadh-TriadG51283
GO:0000922	Tadh-TriadG51283
GO:0001654	Tadh-TriadG51283
GO:0001701	Tadh-TriadG51283
GO:0001709	Tadh-TriadG51283
GO:0001745	Tadh-TriadG51283
GO:0001824	Tadh-TriadG51283
GO:0001825	Tadh-TriadG51283
GO:0001829	Tadh-TriadG51283
GO:0001831	Tadh-TriadG51283
GO:0001889	Tadh-TriadG51283
GO:0002009	Tadh-TriadG51283
GO:0002165	Tadh-TriadG51283
GO:0003006	Tadh-TriadG51283
GO:0003674	Tadh-TriadG51283
GO:0003824	Tadh-TriadG51283
GO:0004842	Tadh-TriadG51283
GO:0005102	Tadh-TriadG51283
GO:0005112	Tadh-TriadG51283
GO:0005488	Tadh-TriadG51283
GO:0005515	Tadh-TriadG51283
GO:0005575	Tadh-TriadG51283
GO:0005622	Tadh-TriadG51283
GO:0005634	Tadh-TriadG51283
GO:0005654	Tadh-TriadG51283
GO:0005737	Tadh-TriadG51283
GO:0005794	Tadh-TriadG51283
GO:0005819	Tadh-TriadG51283
GO:0005827	Tadh-TriadG51283
GO:0005829	Tadh-TriadG51283
GO:0005856	Tadh-TriadG51283
GO:0005874	Tadh-TriadG51283
GO:0005876	Tadh-TriadG51283
GO:0005929	Tadh-TriadG51283
GO:0006355	Tadh-TriadG51283
GO:0006357	Tadh-TriadG51283
GO:0006468	Tadh-TriadG51283
GO:0006508	Tadh-TriadG51283
GO:0006511	Tadh-TriadG51283
GO:0006513	Tadh-TriadG51283
GO:0006515	Tadh-TriadG51283
GO:0006793	Tadh-TriadG51283
GO:0006796	Tadh-TriadG51283
GO:0006810	Tadh-TriadG51283
GO:0006888	Tadh-TriadG51283
GO:0006900	Tadh-TriadG51283
GO:0006901	Tadh-TriadG51283
GO:0006903	Tadh-TriadG51283
GO:0006915	Tadh-TriadG51283
GO:0006950	Tadh-TriadG51283
GO:0006996	Tadh-TriadG51283
GO:0007010	Tadh-TriadG51283
