"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.804265066881,0.564,0.298,0,"Auco_EM, Epidermal/Muscle cell","OG0009737"
0,1.5854927314402,0.611,0.349,0,"Auco_EM, Epidermal/Muscle cell","OG0013520"
0,2.49064591389087,0.504,0.252,0,"Auco_EM, Epidermal/Muscle cell","OG0014047"
0,1.47808859452616,0.52,0.278,0,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000005l.236-1"
0,1.73987672923834,0.521,0.3,0,"Auco_EM, Epidermal/Muscle cell","OG0013480"
0,1.98442870957314,0.371,0.15,0,"Auco_EM, Epidermal/Muscle cell","OG0011452"
0,1.76717268566719,0.645,0.43,0,"Auco_EM, Epidermal/Muscle cell","OG0001632"
0,2.00653937415082,0.763,0.549,0,"Auco_EM, Epidermal/Muscle cell","OG0007069"
0,1.34891679168761,0.617,0.407,0,"Auco_EM, Epidermal/Muscle cell","OG0006689"
0,1.54773331265039,0.776,0.569,0,"Auco_EM, Epidermal/Muscle cell","OG0002736"
0,5.69383009087637,0.834,0.63,0,"Auco_EM, Epidermal/Muscle cell","OG0007037"
0,1.8231693162213,0.388,0.191,0,"Auco_EM, Epidermal/Muscle cell","OG0006696"
0,1.88799710418191,0.398,0.203,0,"Auco_EM, Epidermal/Muscle cell","OG0002414"
0,1.95410830857191,0.85,0.656,0,"Auco_EM, Epidermal/Muscle cell","OG0009694"
0,1.25107842309863,0.75,0.557,0,"Auco_EM, Epidermal/Muscle cell","OG0000108"
0,2.07008877932569,0.493,0.301,0,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000006l.267-1"
0,1.68744073403448,0.491,0.301,0,"Auco_EM, Epidermal/Muscle cell","OG0000651"
0,1.36734440816282,0.707,0.518,0,"Auco_EM, Epidermal/Muscle cell","OG0000081"
0,1.77406337207439,0.332,0.147,0,"Auco_EM, Epidermal/Muscle cell","OG0002999"
0,2.02357324587554,0.317,0.132,0,"Auco_EM, Epidermal/Muscle cell","OG0008944"
0,2.6031946989116,0.254,0.07,0,"Auco_EM, Epidermal/Muscle cell","OG0003689"
0,0.798912704302366,0.841,0.66,0,"Auco_EM, Epidermal/Muscle cell","OG0014042"
0,2.34337469096168,0.25,0.078,0,"Auco_EM, Epidermal/Muscle cell","OG0011326"
0,1.48160355784392,0.319,0.151,0,"Auco_EM, Epidermal/Muscle cell","OG0013910"
0,0.957502495279587,0.73,0.564,0,"Auco_EM, Epidermal/Muscle cell","OG0002249"
0,2.03847604494846,0.237,0.078,0,"Auco_EM, Epidermal/Muscle cell","OG0013722"
0,1.34567537274323,0.884,0.736,0,"Auco_EM, Epidermal/Muscle cell","OG0000432"
0,1.01272905121336,0.898,0.754,0,"Auco_EM, Epidermal/Muscle cell","OG0000753"
0,1.05454696514383,0.718,0.585,0,"Auco_EM, Epidermal/Muscle cell","OG0013519"
0,2.54858246356994,0.159,0.036,0,"Auco_EM, Epidermal/Muscle cell","OG0013567"
0,0.572312670161514,0.866,0.744,0,"Auco_EM, Epidermal/Muscle cell","OG0001780"
0,1.44491956037366,0.904,0.786,0,"Auco_EM, Epidermal/Muscle cell","OG0013521"
0,1.95040483416313,0.935,0.833,0,"Auco_EM, Epidermal/Muscle cell","OG0000113"
0,0.901923077796395,0.856,0.758,0,"Auco_EM, Epidermal/Muscle cell","OG0013752"
0,6.9067427356762,0.918,0.842,0,"Auco_EM, Epidermal/Muscle cell","OG0005680"
0,0.63086330021202,0.886,0.822,0,"Auco_EM, Epidermal/Muscle cell","OG0002964"
0,0.789945316443678,0.891,0.834,0,"Auco_EM, Epidermal/Muscle cell","OG0006501"
0,1.77166937201807,0.974,0.92,0,"Auco_EM, Epidermal/Muscle cell","OG0002626"
0,0.676293230601522,0.897,0.845,0,"Auco_EM, Epidermal/Muscle cell","OG0002243"
0,0.617282294365312,0.932,0.88,0,"Auco_EM, Epidermal/Muscle cell","OG0002256"
0,0.763017639634432,0.949,0.912,0,"Auco_EM, Epidermal/Muscle cell","OG0011451"
0,0.964186373850835,0.979,0.964,0,"Auco_EM, Epidermal/Muscle cell","OG0000579"
0,0.399271672419483,0.987,0.977,0,"Auco_EM, Epidermal/Muscle cell","OG0013807"
0,1.20916998876906,0.996,0.993,0,"Auco_EM, Epidermal/Muscle cell","OG0009765"
0,0.506930535884385,0.998,0.996,0,"Auco_EM, Epidermal/Muscle cell","OG0003363"
0,0.427875647242466,1,1,0,"Auco_EM, Epidermal/Muscle cell","OG0000245"
3.18671543237479e-282,0.920993055621149,0.67,0.559,3.46300366036168e-278,"Auco_EM, Epidermal/Muscle cell","OG0004917"
4.19093836115047e-278,0.748151204403664,0.727,0.628,4.55429271706222e-274,"Auco_EM, Epidermal/Muscle cell","OG0002469"
2.76970605517976e-266,0.268227850020553,1,1,3.00983957016384e-262,"Auco_EM, Epidermal/Muscle cell","OG0000825"
1.62379651990654e-264,0.69969788705968,0.705,0.594,1.76457967818243e-260,"Auco_EM, Epidermal/Muscle cell","OG0003688"
9.06021694189586e-261,2.13743187402189,0.148,0.041,9.84573775075824e-257,"Auco_EM, Epidermal/Muscle cell","OG0013412"
1.02264455022296e-259,1.9309494021778,0.165,0.051,1.11130783272729e-255,"Auco_EM, Epidermal/Muscle cell","OG0009826"
3.47238904901031e-245,0.52489985599656,0.814,0.732,3.7734451795595e-241,"Auco_EM, Epidermal/Muscle cell","OG0005809"
2.13300281924333e-243,0.774347076775822,0.53,0.362,2.31793416367173e-239,"Auco_EM, Epidermal/Muscle cell","OG0013771"
1.22116038476974e-234,1.71366239209456,0.192,0.073,1.32703499012928e-230,"Auco_EM, Epidermal/Muscle cell","XLOC-026441#XLOC-026441"
2.55643132368512e-231,1.43573471989356,0.268,0.132,2.77807391944861e-227,"Auco_EM, Epidermal/Muscle cell","OG0004737"
2.93859292214568e-224,1.84388929423345,0.162,0.056,3.19336892849571e-220,"Auco_EM, Epidermal/Muscle cell","OG0007194"
1.15440514499468e-218,0.364600054592862,0.95,0.9,1.25449207106572e-214,"Auco_EM, Epidermal/Muscle cell","OG0002176"
5.45200715046464e-214,1.9015019171043,0.128,0.037,5.92469617040992e-210,"Auco_EM, Epidermal/Muscle cell","OG0001655"
6.78879609414945e-204,1.50318839312805,0.323,0.186,7.3773847155122e-200,"Auco_EM, Epidermal/Muscle cell","OG0001021"
9.23950432696539e-201,1.86772771121398,0.147,0.051,1.00405693521133e-196,"Auco_EM, Epidermal/Muscle cell","OG0007151"
4.09364288986251e-199,0.551742547106327,0.8,0.72,4.44856172841359e-195,"Auco_EM, Epidermal/Muscle cell","OG0001667"
2.59440167385301e-197,0.497462087909784,0.736,0.614,2.81933629897606e-193,"Auco_EM, Epidermal/Muscle cell","OG0013251"
4.92395669566313e-196,1.48898520276615,0.207,0.092,5.35086374117712e-192,"Auco_EM, Epidermal/Muscle cell","OG0000394"
1.23473933965087e-194,0.882395731519117,0.932,0.91,1.3417912403986e-190,"Auco_EM, Epidermal/Muscle cell","OG0011345"
9.31992265396586e-194,0.699382020955253,0.645,0.548,1.01279599480647e-189,"Auco_EM, Epidermal/Muscle cell","OG0005762"
3.0726227659667e-191,2.09598829670484,0.116,0.034,3.33901915977601e-187,"Auco_EM, Epidermal/Muscle cell","OG0013721"
7.59236507736006e-190,1.56671275148487,0.181,0.075,8.25062312956718e-186,"Auco_EM, Epidermal/Muscle cell","OG0011672"
1.31572382106882e-189,0.539711436764982,0.748,0.668,1.42979707635549e-185,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000031l.554"
7.6370119319984e-189,0.954683658286106,0.425,0.288,8.29914086650266e-185,"Auco_EM, Epidermal/Muscle cell","OG0001562"
2.37275406995926e-187,1.11152070101506,0.385,0.251,2.57847184782473e-183,"Auco_EM, Epidermal/Muscle cell","OG0000193"
3.35659469091634e-184,1.6316059847617,0.202,0.094,3.64761145061878e-180,"Auco_EM, Epidermal/Muscle cell","OG0013577"
7.05262542217864e-184,0.589837387831194,0.552,0.404,7.66408804628152e-180,"Auco_EM, Epidermal/Muscle cell","OG0006331"
6.27782113696287e-183,1.95751889946767,0.109,0.031,6.82210822953755e-179,"Auco_EM, Epidermal/Muscle cell","OG0011331"
2.18283677482678e-181,0.117411355981125,1,1,2.37208872320427e-177,"Auco_EM, Epidermal/Muscle cell","OG0000863"
4.31777136275126e-181,1.17793869009255,0.553,0.413,4.6921221399018e-177,"Auco_EM, Epidermal/Muscle cell","OG0000502"
7.84984804627169e-176,0.632999816242964,0.355,0.217,8.53042987188344e-172,"Auco_EM, Epidermal/Muscle cell","OG0008834"
1.08150664797248e-174,1.00320459436287,0.387,0.252,1.17527327435169e-170,"Auco_EM, Epidermal/Muscle cell","OG0001201"
1.96408888235231e-173,0.577406207854149,0.688,0.599,2.13437538845225e-169,"Auco_EM, Epidermal/Muscle cell","OG0003388"
9.68180519572946e-173,0.597369317178659,0.684,0.6,1.05212177061992e-168,"Auco_EM, Epidermal/Muscle cell","OG0002290"
1.42066088736849e-169,0.596584363911392,0.477,0.342,1.54383218630333e-165,"Auco_EM, Epidermal/Muscle cell","OG0014115"
3.87583925795729e-168,0.560607942456255,0.691,0.608,4.21187452162218e-164,"Auco_EM, Epidermal/Muscle cell","OG0005830"
2.31304891448255e-165,1.30552342207585,0.3,0.178,2.51359025536818e-161,"Auco_EM, Epidermal/Muscle cell","OG0003179"
2.38602255609905e-164,0.73963551163092,0.478,0.35,2.59289071171284e-160,"Auco_EM, Epidermal/Muscle cell","OG0013861"
1.74715239386461e-161,0.583899723214198,0.985,0.953,1.89863050641267e-157,"Auco_EM, Epidermal/Muscle cell","OG0000033"
1.11512884866066e-158,0.823692927679693,0.434,0.313,1.21181051983954e-154,"Auco_EM, Epidermal/Muscle cell","OG0003856"
3.13344958255228e-155,1.47963280287129,0.174,0.08,3.40511966135956e-151,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000002l.506"
3.64074080939311e-152,1.37181906828743,0.177,0.083,3.95639303756749e-148,"Auco_EM, Epidermal/Muscle cell","OG0008750"
5.57323786852762e-152,0.535999417578694,0.661,0.57,6.05643759172896e-148,"Auco_EM, Epidermal/Muscle cell","OG0003459"
5.52483702328487e-149,0.351878413253533,0.877,0.807,6.00384039320367e-145,"Auco_EM, Epidermal/Muscle cell","OG0001685"
4.44855865948456e-147,0.676289590505167,0.482,0.354,4.83424869526187e-143,"Auco_EM, Epidermal/Muscle cell","OG0008265"
9.75155860201052e-147,0.970865172639876,0.304,0.188,1.05970187328048e-142,"Auco_EM, Epidermal/Muscle cell","OG0001277"
1.21077900771129e-146,0.42858353225526,0.732,0.642,1.31575354767986e-142,"Auco_EM, Epidermal/Muscle cell","OG0005359"
1.28108652522198e-144,1.53791030570941,0.123,0.046,1.39215672695872e-140,"Auco_EM, Epidermal/Muscle cell","OG0000711"
1.43049600309269e-144,0.949594681379837,0.385,0.274,1.55452000656083e-140,"Auco_EM, Epidermal/Muscle cell","OG0007621"
2.17269213491248e-144,1.98903022512115,0.079,0.02,2.36106454300939e-140,"Auco_EM, Epidermal/Muscle cell","OG0013413"
2.85583116915784e-143,2.4110830300122,0.064,0.013,3.10343173152382e-139,"Auco_EM, Epidermal/Muscle cell","OG0014034"
5.18011234119969e-143,0.76304133460994,0.426,0.308,5.6292280811817e-139,"Auco_EM, Epidermal/Muscle cell","OG0005982"
8.31244146568667e-143,1.7081719862417,0.108,0.037,9.03313014076171e-139,"Auco_EM, Epidermal/Muscle cell","OG0004014"
4.89334737247831e-142,0.783827126560752,0.377,0.255,5.31760058967218e-138,"Auco_EM, Epidermal/Muscle cell","OG0013808"
2.74451466323549e-141,1.08770974727151,0.252,0.144,2.982464084538e-137,"Auco_EM, Epidermal/Muscle cell","OG0013228"
3.43122058159742e-141,0.613412153414549,0.625,0.547,3.72870740602192e-137,"Auco_EM, Epidermal/Muscle cell","OG0005282"
6.49517801391305e-140,1.43744113542663,0.155,0.07,7.05830994771931e-136,"Auco_EM, Epidermal/Muscle cell","OG0003958"
4.49547133437899e-132,0.750073636441553,0.465,0.364,4.88522869906965e-128,"Auco_EM, Epidermal/Muscle cell","OG0005351"
1.11442945113747e-131,0.825036271724616,0.352,0.239,1.21105048455109e-127,"Auco_EM, Epidermal/Muscle cell","OG0003276"
1.54433644601329e-130,0.589379076613323,0.579,0.486,1.67823041588264e-126,"Auco_EM, Epidermal/Muscle cell","OG0003914"
6.302042973682e-130,0.672820832250893,0.429,0.308,6.84843009950023e-126,"Auco_EM, Epidermal/Muscle cell","OG0011568"
1.27278989033231e-129,2.17057059817557,0.063,0.014,1.38314077382412e-125,"Auco_EM, Epidermal/Muscle cell","OG0013966"
2.23285421023667e-128,1.09745142987985,0.23,0.132,2.42644267026419e-124,"Auco_EM, Epidermal/Muscle cell","OG0004478"
6.91964416957207e-126,0.789371256172518,0.397,0.281,7.51957731907397e-122,"Auco_EM, Epidermal/Muscle cell","OG0000756"
5.74497280949712e-125,0.890393077443125,0.35,0.242,6.24306195208052e-121,"Auco_EM, Epidermal/Muscle cell","OG0000322"
3.10941008971473e-124,1.13718187617207,0.203,0.111,3.378995944493e-120,"Auco_EM, Epidermal/Muscle cell","OG0006514"
5.87701724570699e-124,1.37802127078541,0.335,0.226,6.38655464090979e-120,"Auco_EM, Epidermal/Muscle cell","OG0000833"
4.15721113222923e-122,0.37836472768011,0.384,0.265,4.5176413373935e-118,"Auco_EM, Epidermal/Muscle cell","OG0005187"
3.40856169420844e-121,1.86404433602821,0.474,0.365,3.70408399309631e-117,"Auco_EM, Epidermal/Muscle cell","OG0000041"
6.11124371186654e-119,0.18563336933425,0.743,0.653,6.64108854168537e-115,"Auco_EM, Epidermal/Muscle cell","OG0000358"
9.13265200743136e-119,0.113598935714858,0.96,0.917,9.92445293647566e-115,"Auco_EM, Epidermal/Muscle cell","OG0000058"
2.27926825926455e-116,1.47144078258212,0.098,0.036,2.47688081734278e-112,"Auco_EM, Epidermal/Muscle cell","OG0011526"
9.73170701010395e-116,1.4690662364216,0.123,0.053,1.057544600788e-111,"Auco_EM, Epidermal/Muscle cell","OG0005133"
7.71614372310174e-113,1.48346722269805,0.089,0.031,8.38513338389466e-109,"Auco_EM, Epidermal/Muscle cell","OG0008766"
2.77691852615275e-112,0.462347961604505,0.612,0.52,3.01767736237019e-108,"Auco_EM, Epidermal/Muscle cell","OG0005675"
6.29653184675305e-112,1.09438195518737,0.182,0.097,6.84244115786654e-108,"Auco_EM, Epidermal/Muscle cell","OG0014074"
1.01796490621186e-111,0.806602080238917,0.327,0.225,1.10622246358042e-107,"Auco_EM, Epidermal/Muscle cell","OG0006426"
1.35569455368197e-110,1.67019855246323,0.092,0.034,1.4732332714862e-106,"Auco_EM, Epidermal/Muscle cell","OG0000474"
1.73657007603029e-110,1.73193014263803,0.069,0.02,1.88713070162212e-106,"Auco_EM, Epidermal/Muscle cell","OG0014046"
2.59316091067694e-110,0.785665159904009,0.302,0.199,2.81798796163263e-106,"Auco_EM, Epidermal/Muscle cell","OG0011661"
4.98954826440013e-110,1.59598225212705,0.085,0.029,5.42214209892362e-106,"Auco_EM, Epidermal/Muscle cell","OG0014050"
7.80634031478691e-110,1.67925088912404,0.081,0.027,8.48315002007894e-106,"Auco_EM, Epidermal/Muscle cell","OG0001568"
5.02355794970344e-109,1.46352013199399,0.106,0.043,5.45910042394273e-105,"Auco_EM, Epidermal/Muscle cell","OG0013206"
2.17276374440925e-108,0.626351400638534,0.473,0.376,2.36114236104953e-104,"Auco_EM, Epidermal/Muscle cell","OG0004890"
2.98438371019661e-107,1.34730679214972,0.196,0.112,3.24312977787065e-103,"Auco_EM, Epidermal/Muscle cell","XLOC-004173#DD3-DICDI#Q58A42"
4.86781083302416e-106,1.40563896754156,0.103,0.041,5.28985003224735e-102,"Auco_EM, Epidermal/Muscle cell","OG0001566"
2.47834064617177e-104,1.39431414775044,0.104,0.043,2.69321278019486e-100,"Auco_EM, Epidermal/Muscle cell","OG0003836"
2.74316673297083e-104,0.300176956269668,0.803,0.733,2.9809992887194e-100,"Auco_EM, Epidermal/Muscle cell","OG0005883"
4.61889147770115e-102,0.288635516841338,0.879,0.848,5.01934936881784e-98,"Auco_EM, Epidermal/Muscle cell","OG0003907"
6.34229999762789e-101,2.05637828827358,0.052,0.012,6.89217740742222e-97,"Auco_EM, Epidermal/Muscle cell","OG0013554"
6.28218774645555e-99,1.30473359927298,0.088,0.033,6.82685342407325e-95,"Auco_EM, Epidermal/Muscle cell","OG0013882"
2.43752106598903e-98,1.22471270904542,0.129,0.061,2.64885414241028e-94,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000001l.26"
2.79915325542751e-98,0.711498915801066,0.326,0.229,3.04183984267307e-94,"Auco_EM, Epidermal/Muscle cell","OG0001904"
5.39630486862674e-98,0.876313317776047,0.31,0.219,5.86416450073668e-94,"Auco_EM, Epidermal/Muscle cell","OG0004690"
3.46046471300331e-97,0.971930177000283,0.21,0.126,3.7604870036207e-93,"Auco_EM, Epidermal/Muscle cell","OG0002877"
7.1263096942088e-94,0.501694797906888,0.495,0.394,7.74416074469671e-90,"Auco_EM, Epidermal/Muscle cell","OG0005175"
2.36505584271491e-93,1.00808438727468,0.202,0.121,2.5701061842783e-89,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000028l.831-1"
1.32285436817832e-92,0.899209565878333,0.244,0.158,1.43754584189938e-88,"Auco_EM, Epidermal/Muscle cell","OG0004786"
1.22721950816925e-90,1.2040584521226,0.164,0.092,1.33361943952753e-86,"Auco_EM, Epidermal/Muscle cell","OG0013951"
3.14027680611956e-90,0.655555395608293,0.364,0.272,3.41253880521013e-86,"Auco_EM, Epidermal/Muscle cell","OG0005946"
6.49796467682618e-88,0.799129192990237,0.635,0.564,7.06133821430701e-84,"Auco_EM, Epidermal/Muscle cell","OG0000496"
9.77586502719025e-88,0.189416771132306,0.605,0.506,1.06234325250476e-83,"Auco_EM, Epidermal/Muscle cell","OG0005411"
3.43091626101747e-87,1.46939101912983,0.088,0.037,3.72837670084769e-83,"Auco_EM, Epidermal/Muscle cell","OG0011512"
2.32529551800987e-86,2.0299837730346,0.153,0.084,2.52689863942133e-82,"Auco_EM, Epidermal/Muscle cell","OG0000335"
7.28216661647957e-86,0.700803905850854,0.466,0.373,7.91353046212835e-82,"Auco_EM, Epidermal/Muscle cell","OG0000132"
9.20813941992962e-85,1.07201803827103,0.119,0.058,1.00064851076375e-80,"Auco_EM, Epidermal/Muscle cell","XLOC-014171#XLOC-014171"
1.20406840121599e-84,0.388989520744724,0.665,0.608,1.30846113160141e-80,"Auco_EM, Epidermal/Muscle cell","OG0003369"
3.78809946883279e-84,1.54948355610895,0.071,0.026,4.11652769278059e-80,"Auco_EM, Epidermal/Muscle cell","OG0001264"
5.58672626133722e-84,0.663972712640033,0.334,0.244,6.07109542819516e-80,"Auco_EM, Epidermal/Muscle cell","OG0000993"
1.28393239196353e-83,0.0277940813660078,0.447,0.353,1.39524933034677e-79,"Auco_EM, Epidermal/Muscle cell","OG0000026"
2.47497473318578e-83,0.314267201547114,0.755,0.699,2.68955504255298e-79,"Auco_EM, Epidermal/Muscle cell","OG0005968"
6.24915826099876e-83,0.843291825940629,0.228,0.148,6.79096028222736e-79,"Auco_EM, Epidermal/Muscle cell","OG0006556"
1.09157936918649e-82,0.542968055834442,0.447,0.359,1.18621930049496e-78,"Auco_EM, Epidermal/Muscle cell","OG0005810"
1.21805217376349e-82,1.12059398695603,0.105,0.049,1.32365729722878e-78,"Auco_EM, Epidermal/Muscle cell","OG0000521"
1.25500772437989e-81,1.48728048911501,0.074,0.028,1.36381689408363e-77,"Auco_EM, Epidermal/Muscle cell","OG0013693"
2.11244016366837e-81,0.599903859990043,0.314,0.229,2.29558872585842e-77,"Auco_EM, Epidermal/Muscle cell","OG0000311"
2.54315892902929e-81,0.38336115672447,0.594,0.512,2.76365080817613e-77,"Auco_EM, Epidermal/Muscle cell","OG0004848"
3.39639813762446e-81,1.3635033582315,0.081,0.033,3.6908658561565e-77,"Auco_EM, Epidermal/Muscle cell","OG0008921"
5.65507466346894e-81,0.721400640900715,0.394,0.317,6.1453696367917e-77,"Auco_EM, Epidermal/Muscle cell","OG0006385"
8.95426191704928e-81,1.17019409768524,0.221,0.143,9.73059642525746e-77,"Auco_EM, Epidermal/Muscle cell","OG0005796"
4.29291188052592e-80,0.376001799848133,0.87,0.821,4.66510734056752e-76,"Auco_EM, Epidermal/Muscle cell","OG0000779"
6.13008753898246e-80,0.797895907895941,0.242,0.162,6.66156612861224e-76,"Auco_EM, Epidermal/Muscle cell","OG0004339"
6.56312081619786e-80,1.59695825176871,0.058,0.019,7.13214339096221e-76,"Auco_EM, Epidermal/Muscle cell","OG0013525"
1.1473721626773e-79,0.475358099846105,0.466,0.374,1.24684932918142e-75,"Auco_EM, Epidermal/Muscle cell","OG0007742"
2.00761494133481e-79,0.517191149247699,0.505,0.429,2.18167515674854e-75,"Auco_EM, Epidermal/Muscle cell","OG0004332"
2.31242381657628e-79,0.555855500835045,0.309,0.223,2.51291096147344e-75,"Auco_EM, Epidermal/Muscle cell","OG0005306"
5.20629361235862e-79,1.83276370669826,0.054,0.017,5.65767926855011e-75,"Auco_EM, Epidermal/Muscle cell","OG0011502"
2.42410282042391e-78,0.742804745457217,0.273,0.19,2.63427253495466e-74,"Auco_EM, Epidermal/Muscle cell","OG0001280"
1.35869781674996e-77,0.986129815710886,0.152,0.086,1.47649691746218e-73,"Auco_EM, Epidermal/Muscle cell","OG0004966"
3.92829073718855e-77,0.394106324263482,0.589,0.514,4.26887354410279e-73,"Auco_EM, Epidermal/Muscle cell","OG0006218"
3.65438246759029e-76,0.789556296270983,0.231,0.153,3.97121742753037e-72,"Auco_EM, Epidermal/Muscle cell","OG0005643"
5.41988475320237e-76,1.35038665431052,0.075,0.03,5.88978876130502e-72,"Auco_EM, Epidermal/Muscle cell","OG0013333"
1.95803426339124e-75,0.582490387659288,0.377,0.291,2.12779583402726e-71,"Auco_EM, Epidermal/Muscle cell","OG0000364"
5.68077642826179e-75,0.31428503307973,0.639,0.556,6.17329974459209e-71,"Auco_EM, Epidermal/Muscle cell","OG0007754"
8.63955640022894e-75,0.762823865069178,0.253,0.174,9.38860594012878e-71,"Auco_EM, Epidermal/Muscle cell","XLOC-004218#XLOC-004218"
1.03807795063875e-74,0.851742946429495,0.221,0.146,1.12807930895913e-70,"Auco_EM, Epidermal/Muscle cell","OG0005944"
2.45533350293547e-74,1.05286466560802,0.158,0.093,2.66821091763998e-70,"Auco_EM, Epidermal/Muscle cell","OG0002107"
5.97038812832416e-74,0.772648430608128,0.274,0.195,6.48802077904987e-70,"Auco_EM, Epidermal/Muscle cell","OG0013614"
1.6071938345093e-73,1.0400338592123,0.129,0.069,1.74653753996126e-69,"Auco_EM, Epidermal/Muscle cell","OG0004496"
1.91064822150624e-73,1.43953839871058,0.078,0.033,2.07630142231083e-69,"Auco_EM, Epidermal/Muscle cell","XLOC-012301#XLOC-012301"
4.91549896640209e-73,0.413873744255034,0.554,0.476,5.34167272678915e-69,"Auco_EM, Epidermal/Muscle cell","OG0002116"
1.25962562863698e-72,0.385000810895399,0.742,0.68,1.36883517063981e-68,"Auco_EM, Epidermal/Muscle cell","OG0000985"
1.68456815541991e-72,1.13309533246825,0.323,0.242,1.83062021449481e-68,"Auco_EM, Epidermal/Muscle cell","OG0001112"
4.05158355354584e-72,1.15965315887919,0.171,0.106,4.40285584763826e-68,"Auco_EM, Epidermal/Muscle cell","OG0003921"
6.45369109453308e-72,1.01988108476421,0.22,0.148,7.0132261124291e-68,"Auco_EM, Epidermal/Muscle cell","OG0011705"
7.3994436355885e-72,0.198792470488974,0.922,0.895,8.04097539879402e-68,"Auco_EM, Epidermal/Muscle cell","OG0004278"
2.73880092628644e-71,1.76842623657127,0.049,0.015,2.97625496659547e-67,"Auco_EM, Epidermal/Muscle cell","OG0014049"
5.30599569322057e-71,1.07688512460183,0.111,0.057,5.7660255198228e-67,"Auco_EM, Epidermal/Muscle cell","OG0004299"
3.73081522608329e-70,1.06891408316535,0.14,0.08,4.05427690618471e-66,"Auco_EM, Epidermal/Muscle cell","OG0001141"
4.55153355557675e-70,0.946835025180715,0.15,0.088,4.94615151484526e-66,"Auco_EM, Epidermal/Muscle cell","OG0014117"
5.60414723833231e-70,1.44813858270307,0.105,0.053,6.09002680389572e-66,"Auco_EM, Epidermal/Muscle cell","OG0007741"
7.11082629737564e-70,0.471827674337606,0.469,0.386,7.72733493735811e-66,"Auco_EM, Epidermal/Muscle cell","OG0004762"
9.38132736295229e-70,0.354771367963274,0.611,0.54,1.01946884453202e-65,"Auco_EM, Epidermal/Muscle cell","OG0004208"
1.89245357262178e-69,0.907865184774709,0.186,0.118,2.05652929736808e-65,"Auco_EM, Epidermal/Muscle cell","OG0006198"
1.98171788260106e-69,0.197636174851624,1,1,2.15353282302257e-65,"Auco_EM, Epidermal/Muscle cell","OG0003936"
2.55315875698105e-69,0.629837575388749,0.382,0.303,2.7745176212113e-65,"Auco_EM, Epidermal/Muscle cell","OG0004936"
6.97134923827929e-69,1.32105757221845,0.16,0.099,7.57576521723811e-65,"Auco_EM, Epidermal/Muscle cell","OG0011715"
1.68960588800074e-68,0.483285058695304,0.456,0.372,1.8360947184904e-64,"Auco_EM, Epidermal/Muscle cell","OG0000391"
2.17595223257217e-68,0.66851909515209,0.222,0.147,2.36460729113618e-64,"Auco_EM, Epidermal/Muscle cell","OG0005548"
6.83212823169354e-68,0.804505551238492,0.575,0.519,7.42447374938137e-64,"Auco_EM, Epidermal/Muscle cell","OG0004542"
2.49958174008105e-67,1.10465847394696,0.158,0.097,2.71629547694608e-63,"Auco_EM, Epidermal/Muscle cell","OG0006545"
3.5561357577719e-67,0.805091135578085,0.431,0.346,3.86445272797072e-63,"Auco_EM, Epidermal/Muscle cell","OG0000197"
1.75361117510643e-66,0.293298455986891,0.719,0.646,1.90564926398816e-62,"Auco_EM, Epidermal/Muscle cell","OG0002236"
9.20889951458467e-66,0.809626424330285,0.456,0.374,1.00073111024992e-61,"Auco_EM, Epidermal/Muscle cell","OG0000035"
1.2112375489087e-65,0.591703792462494,0.452,0.376,1.31625184439909e-61,"Auco_EM, Epidermal/Muscle cell","OG0001119"
8.77829198842435e-65,0.65488212294295,0.271,0.196,9.53936990382074e-61,"Auco_EM, Epidermal/Muscle cell","OG0006246"
9.82384611818678e-65,0.808398210441721,0.202,0.133,1.06755735766336e-60,"Auco_EM, Epidermal/Muscle cell","OG0005835"
1.08858054762118e-64,0.257984489649465,0.692,0.619,1.18296048109994e-60,"Auco_EM, Epidermal/Muscle cell","gene-evm.model.ptg000024l.151#ADHX-SPAAU#P79896"
2.11562402449071e-64,1.80625249866624,0.046,0.015,2.29904862741406e-60,"Auco_EM, Epidermal/Muscle cell","XLOC-002444#SAX3-CAEEL#G5EBF1"
5.94643607643054e-64,0.413616884970729,0.479,0.396,6.46199208425707e-60,"Auco_EM, Epidermal/Muscle cell","OG0001879"
6.33633161040228e-64,0.924948884559944,0.146,0.087,6.88569156102416e-60,"Auco_EM, Epidermal/Muscle cell","OG0003242"
6.35403705612695e-64,0.551012679665454,0.383,0.308,6.90493206889316e-60,"Auco_EM, Epidermal/Muscle cell","OG0004116"
9.22518545999155e-64,0.389977911910601,0.478,0.399,1.00250090393728e-59,"Auco_EM, Epidermal/Muscle cell","OG0013921"
5.30196332295416e-63,1.31183551801897,0.071,0.031,5.76164354305429e-59,"Auco_EM, Epidermal/Muscle cell","OG0002870"
6.36824867543025e-63,1.2007796780701,0.079,0.036,6.92037583559005e-59,"Auco_EM, Epidermal/Muscle cell","OG0009824"
