"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.99248132380939e-12,0.657263730431631,0.059,0.034,3.23457306290557e-08,"ClH23_gland","OG0001898"
3.0662782215365e-12,0.639761151079214,0.058,0.033,3.31434012965881e-08,"ClH23_gland","OG0004228"
3.08728843588213e-12,0.702831746564183,0.018,0.006,3.337050070345e-08,"ClH23_gland","HoiH23-orphan-106"
3.16800131204419e-12,0.539137615786361,0.111,0.075,3.42429261818857e-08,"ClH23_gland","OG0004129"
3.18212263056261e-12,2.02955106771351,0.006,0.001,3.43955635137513e-08,"ClH23_gland","OG0010453"
3.20200926983372e-12,0.31324223560073,0.104,0.069,3.46105181976326e-08,"ClH23_gland","OG0006861"
3.22040743691093e-12,0.690989341514961,0.025,0.01,3.48093839855702e-08,"ClH23_gland","HoiH23-orphan-1211"
3.49789228417298e-12,0.107715186101889,0.111,0.074,3.78087176996258e-08,"ClH23_gland","OG0002820"
3.61734846628241e-12,0.36523812224769,0.049,0.027,3.90999195720466e-08,"ClH23_gland","OG0004308"
3.71710198145726e-12,1.04724013716165,0.033,0.015,4.01781553175715e-08,"ClH23_gland","OG0005015"
3.72199767860198e-12,0.211253289221467,0.118,0.08,4.02310729080088e-08,"ClH23_gland","OG0001895"
3.83144090369116e-12,0.196002961776363,0.278,0.216,4.14140447279977e-08,"ClH23_gland","OG0005453"
3.98937335480205e-12,0.433677858620762,0.109,0.074,4.31211365920554e-08,"ClH23_gland","OG0005461"
4.04768287722826e-12,0.538331131375236,0.065,0.038,4.37514042199602e-08,"ClH23_gland","OG0002574"
4.1050531277573e-12,0.186522854800329,0.129,0.09,4.43715192579287e-08,"ClH23_gland","OG0005786"
4.11002400813551e-12,0.238510983568521,0.202,0.151,4.44252495039367e-08,"ClH23_gland","OG0004348"
4.3100582938796e-12,0.372284045509612,0.066,0.04,4.65874200985446e-08,"ClH23_gland","OG0004582"
4.32737044316671e-12,0.150473611415464,0.295,0.229,4.67745471201889e-08,"ClH23_gland","OG0005678"
4.34457175907838e-12,0.400861239071936,0.045,0.023,4.69604761438782e-08,"ClH23_gland","OG0006548"
4.39184240942903e-12,0.184995068498415,0.132,0.092,4.74714246035183e-08,"ClH23_gland","OG0011823"
4.39213828779531e-12,0.146438734174106,0.14,0.098,4.74746227527795e-08,"ClH23_gland","OG0007104"
4.46024127903346e-12,0.311692290328407,0.05,0.027,4.82107479850726e-08,"ClH23_gland","OG0003012"
4.49338744071802e-12,0.126458401416328,0.225,0.17,4.85690248467211e-08,"ClH23_gland","OG0001915"
4.97816189500433e-12,0.480089843102079,0.051,0.028,5.38089519231018e-08,"ClH23_gland","OG0006485"
5.02392055464782e-12,0.751315037242356,0.04,0.02,5.43035572751882e-08,"ClH23_gland","OG0004330"
5.1420505813237e-12,0.130834151819725,0.085,0.054,5.55804247335279e-08,"ClH23_gland","OG0006282"
