"","tSNE_1","tSNE_2"
"1_CELL8078_N1",-26.5213278445375,11.5417184203265
"1_CELL8079_N2",30.2479678939251,-8.7466618446636
"1_CELL8082_N2",-27.7045536694842,11.5489354574768
"1_CELL8084_N4",-34.0370828530392,-10.3131909730267
"1_CELL8085_N2",4.86251392924616,-29.4234225050517
"1_CELL8087_N2",-35.1248893469075,19.6480121697325
"1_CELL8092_N2",17.7871698488347,-0.221409716014449
"1_CELL8093_N3",-24.6823869697575,-24.0417816367831
"1_CELL8100_N2",-29.4384393247973,26.3840591886471
"1_CELL8103_N2",-13.6779834970988,-7.21432708389805
"1_CELL8105_N3",16.3367070941061,31.7770586247229
"1_CELL8107_N2",-22.9440966962624,-19.4340856411379
"1_CELL8108_N4",16.1561779264933,-26.3142131102454
"1_CELL8109_N2",-19.8583207944565,-11.2169840129519
"1_CELL8110_N2",-32.9125377527091,11.9268590336751
"1_CELL8112_N2",-1.05625837943193,-10.3741231921507
"1_CELL8113_N2",-6.40972746416735,-1.05222857585458
"1_CELL8115_N3",4.32690206107707,13.3470023624613
"1_CELL8117_N2",-12.1797426159907,-26.0828105658761
"1_CELL8124_N4",3.92713018297249,15.3590542895705
"1_CELL8125_N3",15.7882145506632,-15.580951976405
"1_CELL8129_N2",-2.20618031459243,-5.83655419429277
"1_CELL8130_N1",0.224498366461086,-21.1908824072586
"1_CELL8133_N2",26.1431005527259,-29.6965910531955
"1_CELL8134_N3",2.48439596935993,6.37852724855677
"1_CELL8135_N3",6.43112321539622,-3.38169388271467
"1_CELL8137_N2",-5.0658341644983,-4.08758851775864
"1_CELL8139_N2",-2.06643266815307,35.1328663594168
"1_CELL8140_N2",5.75969754510192,-11.1230551667907
"1_CELL8142_N2",-16.1305415017038,18.8918531575634
"1_CELL8148_N2",-7.2814775336517,-2.12435258495855
"1_CELL8149_N2",-6.67345371814764,-1.82513039946136
"1_CELL8151_N3",-12.3266586084069,-19.0091350158658
"1_CELL8152_N2",21.9575744167519,8.63221891656649
"1_CELL8154_N2",-25.5400579180006,-20.770381815384
"1_CELL8160_N3",4.29338325882224,-10.5155272348391
"1_CELL8163_N2",-1.00579823117725,2.59470309344247
"1_CELL8165_N3",-18.9475430964117,-25.4291489138411
"1_CELL8168_N1",-1.70305665304619,18.4897545048654
"1_CELL8171_N2",0.227421861999528,24.2148033122535
"1_CELL8178_N2",-17.7317268230906,22.7983822567677
"1_CELL8180_N3",-30.233712049099,4.06545234587613
"1_CELL8182_N3",2.24541796495787,7.43870343512541
"1_CELL8185_N4",4.7509080860414,-19.1881579785504
"1_CELL8189_N4",-18.5749571256861,-13.6277323172325
"1_CELL8190_N3",19.1125109050117,3.43221076743655
"1_CELL8192_N3",-15.8447171354927,-10.0907966164052
"1_CELL8203_N2",-36.2826009939021,-9.34817624375311
"1_CELL8205_N3",15.2531356047723,29.5233308500284
"1_CELL8211_N2",-18.7790831208853,-9.09045227891188
"1_CELL8213_N2",-18.4192920667845,-6.86569446345053
"1_CELL8214_N3",-37.9539814817065,-3.74909428657814
"1_CELL8215_N3",10.1724500773591,-13.7919352532428
"1_CELL8218_N2",-15.116480879649,5.58459224754666
"1_CELL8220_N2",22.7054455532574,-10.2461601188601
"1_CELL8221_N2",-14.3444796557805,29.6294623276339
"1_CELL8223_N2",12.2076036492877,-14.6057781560608
"1_CELL8225_N3",-13.8626728951831,4.29765108107035
"1_CELL8226_N2",-40.9457036539258,8.81628290541964
"1_CELL8227_N2",9.92074772297651,31.2821565603947
"1_CELL8228_N4",-10.783339255351,-6.2439694928091
"1_CELL8229_N2",-5.57063904220378,6.59019399785886
"1_CELL8230_N2",9.50235052697346,10.7534900483267
"1_CELL8232_N2",9.24842063022293,7.13696577511431
"1_CELL8234_N3",3.51225550639719,-27.4590651773527
"1_CELL8235_N2",-12.8854623272803,-22.4662907819852
"1_CELL8236_N3",3.79727834992571,-1.96415570581461
"1_CELL8237_N3",-8.58135152966297,-34.0503671050314
"1_CELL8239_N2",11.9670335712488,8.59186772535833
"1_CELL8240_N3",31.552625777025,13.712116982287
"1_CELL8241_N2",15.2417405252926,-22.011009862482
"1_CELL8245_N3",36.485833240366,-4.90266970308066
"1_CELL8247_N2",-16.4877995876366,-31.8456690863437
"1_CELL8251_N2",2.63559731784479,7.26780335095692
"1_CELL8252_N2",0.584156117706547,-12.238411005595
"1_CELL8254_N2",-10.079249905838,40.2207976099335
"1_CELL8256_N3",2.94224353141843,7.8505352089881
"1_CELL8259_N2",-20.7829851224867,-0.366675295528051
"1_CELL8260_N2",-27.8514884158725,5.15591054438156
"1_CELL8264_N3",13.3679111931002,-11.7928388153131
"1_CELL8268_N2",-16.8867704745854,3.67587982926056
"1_CELL8272_N2",13.80459315304,11.6058484462597
"1_CELL8273_N2",-2.1852106328034,-9.89000291625606
"1_CELL8276_N3",-18.1251155475964,5.8873000332817
"1_CELL8277_N3",-11.9210549282399,-10.4594614360456
"1_CELL8278_N2",-7.02393613990509,-31.2060766739485
"1_CELL8279_N1",22.0638240146361,-8.57516986376975
"1_CELL8280_N2",-2.69119865682513,-2.22651233710456
"1_CELL8281_N2",-6.0032396881286,1.32532468261974
"1_CELL8283_N4",-24.4825550475738,-21.8528131590625
"1_CELL8285_N2",-20.717045810296,-21.8766032412382
"1_CELL8290_N3",15.726641693835,14.0455794594383
"1_CELL8292_N2",5.73162826547654,-16.5758663518343
"1_CELL8296_N2",-7.92499253766078,23.5146470581309
"1_CELL8300_N2",-19.1827931189674,-11.4041147323277
"1_CELL8301_N2",-13.7296471655155,-6.27060127918968
"1_CELL8304_N3",-17.3782538616264,19.4980455383254
"1_CELL8306_N2",13.8249146625754,11.7591602067212
"1_CELL8308_N2",-6.07747856261983,-2.62998190261217
"1_CELL8310_N2",-12.4538903178947,-29.7322164076434
"1_CELL8312_N2",1.89280730686619,-11.7289983517418
"1_CELL8315_N2",4.64217867274372,-10.456912198914
"1_CELL8319_N2",26.8279903303263,28.1443500743039
"1_CELL8320_N2",-12.8796499040339,-15.644645509639
"1_CELL8321_N4",-14.8592506106087,-32.8876674597023
"1_CELL8324_N3",26.9309543547582,-17.3842895760039
"1_CELL8328_N2",-5.39098973702055,-15.2349699156411
"1_CELL8329_N2",15.2421476189755,-3.254717706544
"1_CELL8332_N3",1.3992829801319,-12.5819304359294
"1_CELL8334_N2",23.9751869304323,2.38680478351767
"1_CELL8340_N3",-3.99404081551566,2.55500253958223
"1_CELL8349_N2",7.44564116676042,5.71490681803832
"1_CELL8351_N3",14.4265676352584,26.1199607593536
"1_CELL8356_N2",-24.1067125986292,-13.3591496513593
"1_CELL8357_N3",-13.6291444713419,-15.4978372258711
"1_CELL8358_N2",-42.2227876212799,-0.158817004865626
"1_CELL8361_N3",5.8439160354036,6.071313779216
"1_CELL8362_N2",-14.4116358810971,-26.1135536010424
"1_CELL8366_N2",-0.986545162750042,-1.23424325632641
"1_CELL8369_N2",27.3606678044092,-17.9738021354726
"1_CELL8376_N2",-11.1464541092991,16.8707642568565
"1_CELL8380_N2",19.4356380032251,2.33442986464798
"1_CELL8385_N2",-35.4341590126027,20.3088232227253
"1_CELL8389_N2",-34.6223081017858,-10.2338813065321
"1_CELL8392_N2",-9.87462549842974,10.7083956982743
"1_CELL8393_N2",30.8974329573663,-4.4461146953445
"1_CELL8394_N2",-0.247220589263046,-22.3662157821684
"1_CELL8399_N2",-5.55095248646075,-2.1658809948875
"1_CELL8400_N2",-8.19334014031067,5.78047785183847
"1_CELL8401_N3",-1.95500585338056,37.8177242833146
"1_CELL8407_N2",9.22782769620065,-30.0661269133693
"1_CELL8409_N2",14.7028011088135,12.2642086387619
"1_CELL8413_N3",35.0848136211841,2.84933580835588
"1_CELL8420_N2",20.8909355367434,-6.55431941364041
"1_CELL8423_N4",-0.97164686518411,-2.96493940284934
"1_CELL8424_N3",12.8584497779286,-22.9422742514066
"1_CELL8427_N2",2.71788500305811,-4.38927588614531
"1_CELL8430_N4",45.906005881404,-8.68547524946095
"1_CELL8434_N2",5.83925477060459,-19.0545060620901
"1_CELL8435_N2",43.1156730352398,-7.16324818330102
"1_CELL8436_N3",-9.4561248948735,37.8137832664392
"1_CELL8438_N2",16.7165095381542,-0.590546299490672
"1_CELL8439_N2",28.6077410084252,-19.3740756720431
"1_CELL8443_N2",23.1975165150628,-11.6879252861377
"1_CELL8449_N2",19.7847278166777,26.5653114959005
"1_CELL8451_N4",-11.5698183996324,5.25661425498012
"1_CELL8455_N2",8.34537170927154,-14.1742887345389
"1_CELL8456_N2",-17.8753187694403,-17.2849494918699
"1_CELL8457_N2",-16.6164567857873,-6.17357525339446
"1_CELL8460_N2",8.71072397267529,-16.0576916279786
"1_CELL8462_N2",27.8599588832972,12.0329340905271
"1_CELL8464_N2",3.83562918590981,-1.99353113250446
"1_CELL8466_N2",39.3617531184093,0.287749260023896
"1_CELL8467_N4",-7.83764544447777,-1.81753110452966
"1_CELL8468_N4",-22.1629086995391,-18.6083089314453
"1_CELL8470_N2",-2.8835855752691,17.5065504463678
"1_CELL8477_N2",-15.5423907278291,-5.34271518093899
"1_CELL8478_N3",-7.89408674485907,34.7143553988662
"1_CELL8480_N4",26.52084370736,-12.5629269041401
"1_CELL8481_N2",-1.94429114764002,-14.3069842287221
"1_CELL8482_N2",-13.6718826834393,24.5465171936424
"1_CELL8483_N2",-4.97915933439013,1.85748209821839
"1_CELL8484_N3",42.5032301618805,-11.2330720721277
"1_CELL8487_N2",9.41957732874828,-6.31327300141844
"1_CELL8489_N4",-9.15275798065277,35.2737324669335
"1_CELL8491_N2",-6.3392788886211,3.57425645452802
"1_CELL8497_N3",-20.7670260633501,-11.0414067471144
"1_CELL8498_N2",18.2417557563459,27.8474156742442
"1_CELL8500_N2",-24.8974751390091,-25.7591796475074
"1_CELL8502_N2",-1.89590494166331,13.7984805090446
"1_CELL8503_N3",-17.5105890676782,-12.7733956514156
"1_CELL8504_N2",7.49560257319182,8.88247637070171
"1_CELL8506_N2",9.08925333667812,-13.4933233104015
"1_CELL8507_N2",-17.1186976922983,5.59880120185949
"1_CELL8509_N1",20.0117572008645,-25.9402649199877
"1_CELL8510_N1",34.4286547691997,-15.9515114256779
"1_CELL8512_N3",10.6818375663456,-14.919072572169
"1_CELL8513_N2",21.6228636057883,26.5848432119867
"1_CELL8515_N3",-27.892585488667,-28.800168593104
"1_CELL8517_N2",34.8967319976058,-16.1102946862121
"1_CELL8519_N2",-26.8338495375225,3.14122651537587
"1_CELL8520_N2",-2.40281547754955,23.3741385433221
"1_CELL8522_N3",13.5577557392034,26.4661288070626
"1_CELL8523_N2",-0.691426840236997,20.0053117470665
"1_CELL8528_N2",-33.3411087094588,-9.41738696861301
"1_CELL8532_N2",1.95829798985795,15.9935920174357
"1_CELL8533_N2",15.0938678600569,29.7192860747423
"1_CELL8539_N2",26.0344072744902,-5.52880478991394
"1_CELL8540_N2",14.7619828845876,5.35151826713037
"1_CELL8541_N2",-25.4173946189979,-21.8499309587694
"1_CELL8545_N3",44.7698913381674,-5.31433586006764
"1_CELL8548_N3",6.89462228804726,-12.8805271950766
"1_CELL8551_N3",29.2875161505531,-16.1070463761252
"1_CELL8553_N2",-17.9878288235392,-29.8392123416306
"1_CELL8555_N2",-40.4454577954431,7.35117334404362
"1_CELL8557_N3",-26.9688671519042,-25.3424277271542
"1_CELL8564_N2",42.5020570495532,-5.81957614235447
"1_CELL8565_N3",0.526573433088352,9.35982580212105
"1_CELL8567_N2",-0.132676144483126,1.49960300277858
"1_CELL8568_N2",-11.4009729158616,-13.9192025231986
"1_CELL8569_N2",8.55016549380248,15.2368872422751
"1_CELL8571_N2",-8.27314654083046,-3.83079841187788
"1_CELL8572_N2",16.8907133904584,28.2092511304426
"1_CELL8574_N2",-1.32343823173377,28.8562104670496
"1_CELL8576_N2",-14.251587572493,2.52459086045856
"1_CELL8582_N2",-15.8827700252525,-19.7319329116161
"1_CELL8585_N2",-8.34517318386449,-16.5167022895304
"1_CELL8586_N2",-10.5360384955093,-29.7617681564485
"1_CELL8588_N3",10.3799360369071,17.2445082332612
"1_CELL8589_N2",20.500973779439,-9.40243543625666
"1_CELL8594_N2",1.56971691987835,22.6217842288602
"1_CELL8595_N2",10.9533811694599,4.81144045175238
"1_CELL8597_N2",28.73058141425,26.4864777084964
"1_CELL8598_N3",2.54928777583459,31.1066001356793
"1_CELL8599_N3",-0.637041809762731,20.9371495116944
"1_CELL8603_N2",43.4094031290156,-9.16339616102392
"1_CELL8606_N1",-16.8116418670076,5.32243742094185
"1_CELL8613_N2",8.12110802312736,18.0438736859849
"1_CELL8614_N3",-19.8885369573337,-6.44211346736746
"1_CELL8615_N2",-10.5059642420651,-32.2001787776084
"1_CELL8617_N1",0.596936018413082,-20.8471613919196
"1_CELL8626_N2",-6.20880546107846,2.74618475558845
"1_CELL8627_N2",-17.3217958125228,23.4000433738146
"1_CELL8630_N3",-20.3924821318118,20.0861109418437
"1_CELL8631_N2",-0.298254262963106,-3.91642091398485
"1_CELL8632_N3",-25.1518850040626,15.4082874454803
"1_CELL8635_N4",0.54715960653426,20.9940596406047
"1_CELL8637_N2",13.4603612399193,-10.4935589096373
"1_CELL8641_N2",10.9315467748288,-0.585066664735408
"1_CELL8642_N1",7.80413184549967,-24.8208745418879
"1_CELL8644_N2",-19.4415340142884,4.59463448232778
"1_CELL8647_N2",-33.0309932048692,-10.3734071332361
"1_CELL8649_N2",-8.7373498988369,3.33264740408545
"1_CELL8652_N3",-9.29758083153632,-17.1793336266856
"1_CELL8653_N2",11.0022759870058,-3.90725350131341
"1_CELL8659_N2",6.23100287863138,-10.9177939999545
"1_CELL8662_N2",4.14025335093158,-9.82545687793202
"1_CELL8664_N3",-12.1724441067415,-16.6972692619861
"1_CELL8667_N3",3.68107176909001,10.4807998222418
"1_CELL8672_N2",-3.86923259234931,-11.784599170379
"1_CELL8673_N2",3.84904463477332,-13.1585447814306
"1_CELL8675_N2",-9.87292648647612,-9.50699883285211
"1_CELL8685_N2",-41.0038925484969,-4.43295352948403
"1_CELL8692_N2",-15.9625115808344,-27.5238891373816
"1_CELL8693_N2",-21.677301218302,-10.9723249362497
"1_CELL8695_N2",-20.2671978419597,20.5006500814042
"1_CELL8696_N3",18.3754763245721,-32.7660736448615
"1_CELL8702_N2",3.8210779891946,-7.4111932972961
"1_CELL8703_N2",-5.43229345854676,-1.74187362530732
"1_CELL8704_N2",36.6983953000348,-9.55579673616811
"1_CELL8705_N3",2.07594389680933,-10.5049912181569
"1_CELL8707_N2",-10.0151409633697,-0.209676488786937
"1_CELL8712_N3",7.4718042255197,12.8133784026693
"1_CELL8713_N2",-12.3049933563913,-22.9901929516191
"1_CELL8718_N2",-2.59303806986058,24.4707328501667
"1_CELL8719_N2",-3.11291507416286,20.353310871367
"1_CELL8721_N2",13.5191350077982,-14.9546655214062
"1_CELL8724_N2",-17.5909152651011,-6.70410081586066
"1_CELL8726_N3",-25.9576404179022,1.90975684266126
"1_CELL8729_N2",2.92056806200645,-8.42044271342482
"1_CELL8731_N3",-3.30930555360332,18.911830656854
"1_CELL8736_N2",-21.2417483067027,-7.08785945298533
"1_CELL8737_N2",13.3821608706476,-22.7813587781544
"1_CELL8738_N2",41.3646976267812,8.93556813936557
"1_CELL8739_N2",15.8736211177123,-22.3986548151372
"1_CELL8740_N2",27.2310493218497,-30.200626462046
"1_CELL8743_N1",-41.5558522758983,9.43474120911508
"1_CELL8746_N2",17.0962766501255,-31.2780780998542
"1_CELL8748_N2",-10.3948815078247,-5.695008820259
"1_CELL8754_N2",-11.2461574147237,-23.6519284624627
"1_CELL8756_N2",3.653467173075,-11.195126399082
"1_CELL8757_N2",44.1902779777185,-8.59684343421222
"1_CELL8758_N2",18.7635551581002,-29.07106201953
"1_CELL8759_N2",-4.72117432482201,7.45599451733726
"1_CELL8760_N4",26.0766638017168,25.9756046516021
"1_CELL8761_N2",-10.3185370796745,-8.90567204492605
"1_CELL8762_N3",-23.4326775698293,-9.03128115408827
"1_CELL8765_N2",-28.7187763537385,0.782264864004065
"1_CELL8770_N2",-8.27437163490151,-33.9604022805172
"1_CELL8774_N2",-8.83657539906662,-1.39219218846242
"1_CELL8775_N2",-4.56343972937945,0.361730211010531
"1_CELL8776_N2",10.9866387987245,9.67030930456874
"1_CELL8777_N2",-22.2406267013726,-14.2319719350548
"1_CELL8782_N2",-14.6686581706821,30.1153917583929
"1_CELL8785_N3",-12.434471468501,-6.09860799841113
"1_CELL8787_N5",-2.39700363497151,1.62237978603071
"1_CELL8788_N2",26.6439395105144,26.8089713032127
"1_CELL8790_N2",0.370655970790598,-4.24118963007594
"1_CELL8791_N2",-4.80569237736446,-15.5554866283937
"1_CELL8793_N1",-10.1494373596794,-32.0762792383379
"1_CELL8795_N2",-13.7670884256363,-6.48905158511064
"1_CELL8796_N2",42.7620587699387,-8.29960087082015
"1_CELL8798_N2",-14.0645979522662,2.94533434256825
"1_CELL8799_N3",27.7232956090458,12.1478385184123
"1_CELL8801_N2",25.8510713145049,13.1811492598231
"1_CELL8802_N1",-6.44957510785857,-19.2579549353496
"1_CELL8805_N2",1.98510636681208,21.700390408733
"1_CELL8808_N1",29.2466507318045,23.29504540558
"1_CELL8809_N2",9.74837332781736,-6.83310031313248
"1_CELL8810_N2",43.9085162145546,-8.45817723302913
"1_CELL8811_N2",0.996159216305502,-25.2107732630386
"1_CELL8812_N2",-9.60377020587074,29.5618843765262
"1_CELL8813_N2",-1.50066283363789,-26.0871877863913
"1_CELL8816_N2",-15.5831748720708,-5.37164583915196
"1_CELL8817_N3",36.6951382502761,-4.45984963866272
"1_CELL8818_N2",-1.53906402977668,-29.1071246322054
"1_CELL8821_N2",-25.3216439855988,-18.2264041060451
"1_CELL8822_N2",-25.9773822393492,11.1209772963123
"1_CELL8827_N2",-0.164497145204881,8.08459154049329
"1_CELL8829_N4",5.70864932011495,27.3774506807209
"1_CELL8831_N2",-13.9674261322717,4.84985094548342
"1_CELL8834_N3",-6.35013844679997,-12.6181923582374
"1_CELL8838_N2",6.67464513927654,-30.5011262036137
"1_CELL8840_N2",-36.7617804693294,-8.05398986738676
"1_CELL8842_N2",1.83559296120447,-2.98486155835048
"1_CELL8844_N2",-22.7537542590137,-8.9565410551093
"1_CELL8845_N2",-3.34613347634532,-12.7164719054392
"1_CELL8848_N3",-15.4845151890182,-17.5364910540498
"1_CELL8849_N3",-40.3506116356071,5.04226641301391
"1_CELL8850_N3",-12.3977283116927,-30.4341526415627
"1_CELL8852_N2",-4.62389983852012,2.42744885313035
"1_CELL8855_N2",-20.9581575019504,-1.3724432866014
"1_CELL8858_N2",29.3867257309836,21.9933023960043
"1_CELL8860_N2",-1.31466983509633,7.33741412805394
"1_CELL8865_N3",-19.9358380441643,6.30517461646177
"1_CELL8867_N2",-21.0244406112792,1.3053799698402
"1_CELL8868_N2",10.1226729932022,40.9454559239701
"1_CELL8869_N2",-17.3962587558859,-30.1477518746562
"1_CELL8872_N2",26.8841052939544,23.2223374519786
"1_CELL8876_N2",-16.5425058282135,-32.8489105456858
"1_CELL8881_N2",26.4732743890889,-16.1755004015302
"1_CELL8884_N2",-7.15573892427421,-30.8230621136323
"1_CELL8885_N2",5.35653408566616,24.1831969241797
"1_CELL8887_N2",8.20052125164916,-3.23525607846196
"1_CELL8888_N2",-9.84472955861624,35.2212235475101
"1_CELL8892_N2",39.8183092220715,-9.3118977502107
"1_CELL8894_N2",6.90103069344113,10.9128705282049
"1_CELL8896_N2",16.9085585302106,-2.49889218720893
"1_CELL8899_N2",-21.5120996703953,-4.95528091197521
"1_CELL8900_N2",12.0316313699497,-1.56591986324932
"1_CELL8903_N3",3.75178503317274,9.36919648423481
"1_CELL8907_N2",-3.01453025033514,-14.6828155822217
"1_CELL8908_N3",1.03631168738548,32.6175213068961
"1_CELL8909_N2",-2.31147187802958,5.28343843904204
"1_CELL8910_N2",-27.1344093128252,19.1760878741066
"1_CELL8916_N2",32.4148536006238,-2.92317394307885
"1_CELL8921_N2",12.0508446184666,-11.0994644513402
"1_CELL8925_N2",10.3953009265405,-29.4010343377751
"1_CELL8926_N2",-4.00865548458608,8.04742095203472
"1_CELL8927_N2",3.41705628512121,14.1586950428754
"1_CELL8932_N2",-18.7660376019587,16.6394800422282
"1_CELL8934_N2",18.8391556166476,-10.2835078901157
"1_CELL8936_N2",21.524453109961,-6.86377283420422
"1_CELL8938_N2",-7.59088430438485,-10.1757528179782
"1_CELL8939_N1",17.0628268465914,-29.5578190651848
"1_CELL8943_N2",37.4873611137116,11.7495450712308
"1_CELL8944_N3",-7.76921924910123,17.2154580349304
"1_CELL8945_N2",-16.6374153599124,19.2724298795872
"1_CELL8947_N2",12.8341935470282,25.5168316744553
"1_CELL8952_N2",8.16136636271015,18.2875416292738
"1_CELL8954_N2",3.42654247083149,9.21027903845013
"1_CELL8957_N2",-6.16268576395652,-23.4822975694133
"1_CELL8958_N2",16.2410446380145,-24.2720942589998
"1_CELL8959_N2",-20.6846548288406,17.1986724359733
"1_CELL8961_N3",9.70712288344419,-8.4958921736619
"1_CELL8964_N2",-13.9443749436898,-4.25363551916835
"1_CELL8968_N3",0.459360613566316,-2.65682644782258
"1_CELL8969_N2",-13.802817548308,11.9861165659191
"1_CELL8973_N2",2.20701340991897,-2.96356085335971
"1_CELL8975_N2",-27.6138738770768,3.86573346904102
"1_CELL8977_N2",19.3730355230749,-25.2277184379683
"1_CELL8978_N2",6.24269708624781,-15.2758625408953
"1_CELL8979_N2",-4.58976001002818,-11.365595897919
"1_CELL8980_N2",-2.93949030390143,4.55274225406684
"1_CELL8985_N2",2.20341755965957,4.5258730460423
"1_CELL8987_N2",-3.80106040578624,-0.013558286733949
"1_CELL8989_N2",0.207751490955891,27.5373164547771
"1_CELL8990_N2",-15.2469088470786,-15.0985370448083
"1_CELL8998_N4",-25.4427686957624,2.31688875743524
"1_CELL8999_N2",19.7805422381885,3.55997803282696
"1_CELL9004_N2",8.12523364557383,16.1388159719385
"1_CELL9005_N4",-4.62967538653874,9.73817141962208
"1_CELL9010_N2",-8.3380535522727,-29.0964471082338
"1_CELL9011_N1",-15.5656136695187,-1.82018448368191
"1_CELL9014_N2",4.54732676497107,16.1147887247976
"1_CELL9019_N2",29.7158296528013,-3.41374099022119
"1_CELL9022_N3",-10.9704046833605,1.79977702544075
"1_CELL9023_N3",-1.49601732889948,-20.2999612289937
"1_CELL9026_N1",-15.6826392589691,22.9860134446462
"1_CELL9028_N2",-22.2852783469856,-20.0681405901621
"1_CELL9030_N3",-2.6403078586784,12.4525960208824
"1_CELL9031_N2",6.2565875673512,6.7735214811343
"1_CELL9032_N3",-15.2447391703985,-6.50570571300523
"1_CELL9037_N2",7.90208653877918,-10.6782110913778
"1_CELL9038_N2",1.57550207729157,-12.0422746662773
"1_CELL9040_N2",25.962023058705,-14.362679697404
"1_CELL9044_N3",-13.3963828029149,2.46859759046276
"1_CELL9045_N1",-41.602998897114,7.4680769472558
"1_CELL9047_N3",-2.55976724814842,19.0277656018215
"1_CELL9054_N3",-7.57491908486341,-19.3489574936683
"1_CELL9056_N3",37.2944407570269,-0.339570606966624
