OG0002228	1.11845e-07	1.02721e-07	9.067e-09	
OG0002229	3.81746e-09	5.99037e-09	5.842e-10	
OG0002230	7.53162e-09	2.85417e-08	6.07328e-09	
OG0002231	4.51977e-12	8.06935e-11	8.42757e-11	
OG0002232	7.32542e-07	1.98821e-07	1.13958e-08	
OG0002233	1.24156e-15	2.14932e-11	8.6633e-10	
OG0002234	4.03824e-09	7.62893e-09	1.88669e-09	
OG0002235	1.88726e-10	6.11445e-09	4.45981e-09	
OG0002236	1.5446e-10	7.2936e-10	2.12673e-10	
OG0002237	3.08419e-07	7.95146e-08	7.40513e-09	
OG0002238	2.22257e-05	5.9915e-07	1.28308e-08	
OG0002240	8.23298e-10	1.74958e-08	6.67233e-09	
OG0002241	1.2023e-17	2.81578e-14	3.03364e-13	
OG0002242	3.61857e-11	1.3386e-09	1.17583e-09	
OG0002244	2.12384e-11	1.73571e-09	2.43403e-09	
OG0002245	2.12384e-11	1.73571e-09	2.43403e-09	
OG0002246	2.12384e-11	1.73571e-09	2.43403e-09	
OG0002247	2.45682e-10	8.03393e-09	8.89401e-09	
OG0002250	2.5023e-10	5.9413e-09	4.00421e-09	
OG0002251	4.99874e-10	1.26549e-08	5.01563e-09	
OG0002253	2.5023e-10	5.9413e-09	4.00421e-09	
OG0002255	6.96549e-07	1.50335e-07	9.12616e-09	
OG0002256	7.53162e-09	2.85417e-08	6.07328e-09	
OG0002258	8.47922e-14	2.74012e-11	9.33682e-11	
OG0002259	4.17853e-10	9.25922e-09	4.75617e-09	
OG0002260	2.77894e-11	2.91533e-09	3.35021e-09	
OG0002262	2.5023e-10	5.9413e-09	4.00421e-09	
OG0002263	8.9817e-12	2.26927e-10	1.81427e-10	
OG0002264	3.48999e-10	9.94728e-09	4.58524e-09	
OG0002266	3.55965e-12	4.47674e-10	7.99763e-10	
OG0002267	6.52079e-09	1.08942e-08	2.16309e-09	
OG0002268	6.26404e-09	1.48281e-08	3.89019e-09	
OG0002269	2.15518e-09	2.7655e-08	7.98685e-09	
OG0002270	1.85416e-10	8.7291e-10	2.5482e-10	
OG0002271	2.42169e-10	6.99978e-09	4.42281e-09	
OG0002272	3.09219e-07	1.52343e-07	1.02322e-08	
OG0002273	6.98261e-09	3.52852e-08	6.8475e-09	
OG0002274	3.93226e-08	6.74948e-08	7.26103e-09	
OG0002275	7.94498e-07	1.72403e-07	9.72927e-09	
OG0002276	2.54891e-08	6.36329e-08	9.36123e-09	
OG0002277	1.37147e-10	5.98515e-10	2.13391e-10	
OG0002278	2.5023e-10	5.9413e-09	4.00421e-09	
OG0002279	4.17853e-10	9.25922e-09	4.75617e-09	
OG0002281	3.78679e-10	1.04272e-08	4.67045e-09	
OG0002282	2.72127e-08	6.3844e-08	9.31545e-09	
OG0002283	7.25592e-08	9.64172e-08	7.80712e-09	
OG0002285	1.24156e-15	2.14932e-11	8.6633e-10	
OG0002287	8.79309e-11	4.67969e-10	1.81924e-10	
OG0002288	2.61403e-11	2.4634e-09	3.00137e-09	
OG0002289	1.37675e-08	4.7783e-08	7.40548e-09	
OG0002290	4.17853e-10	9.25922e-09	4.75617e-09	
OG0002291	2.61403e-11	2.4634e-09	3.00137e-09	
OG0002292	1.2715e-13	2.67965e-11	4.56176e-11	
OG0002293	3.18969e-08	7.97048e-08	1.05041e-08	
OG0002294	7.2567e-16	4.15178e-12	1.04229e-10	
OG0002295	2.61403e-11	2.4634e-09	3.00137e-09	
OG0002296	7.8151e-13	2.10168e-11	2.2438e-11	
OG0002297	4.61437e-12	1.25503e-09	2.69855e-09	
OG0002298	4.17853e-10	9.25922e-09	4.75617e-09	
OG0002299	5.12403e-10	1.12308e-08	5.18113e-09	
OG0002301	6.04632e-09	2.38855e-08	6.20904e-09	
OG0002302	2.61403e-11	2.4634e-09	3.00137e-09	
OG0002303	2.7012e-11	2.43763e-09	2.93988e-09	
OG0002304	6.86373e-12	3.0268e-10	3.3176e-10	
OG0002305	6.02058e-12	1.89048e-10	1.34688e-10	
OG0002306	2.5023e-10	5.9413e-09	4.00421e-09	
OG0002307	4.09646e-11	7.84961e-10	8.14259e-10	
OG0002308	5.28581e-10	3.2504e-09	1.31002e-09	
OG0002309	2.16282e-12	8.3145e-10	3.5473e-09	
OG0002310	1.33959e-08	3.52171e-08	7.92938e-09	
OG0002312	1.86698e-08	6.02412e-08	1.93362e-08	
OG0002313	5.0018e-14	5.05021e-11	3.86301e-10	
OG0002314	5.22456e-17	1.81584e-12	1.42112e-10	
OG0002315	5.78575e-10	8.11954e-09	3.96644e-09	
OG0002316	1.40879e-16	1.61194e-12	8.75439e-11	
OG0002317	8.26511e-11	3.26627e-09	3.13057e-09	
OG0002318	5.02419e-14	1.1167e-10	9.81663e-10	
OG0002319	2.60614e-14	9.50124e-11	1.85158e-09	
OG0002321	3.84399e-13	3.02818e-10	1.46451e-09	
OG0002340	8.70533e-11	7.25552e-09	7.21635e-09	
OG0002342	4.81463e-09	4.30655e-08	1.05933e-08	
OG0002344	3.21069e-09	3.29658e-08	8.18677e-09	
OG0002346	2.00966e-10	7.37077e-09	5.06355e-09	
OG0002347	1.74041e-07	1.34712e-07	1.23618e-08	
OG0002348	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002349	1.14577e-15	1.98111e-11	1.24844e-09	
OG0002352	9.06958e-13	4.62446e-12	2.14807e-12	
OG0002353	3.67851e-16	1.78354e-11	1.32097e-09	
OG0002354	1.00005e-14	6.60463e-11	1.51258e-09	
OG0002355	7.9592e-15	2.98113e-12	1.23777e-11	
OG0002359	1.44738e-06	3.1141e-07	1.70298e-08	
OG0002360	2.00966e-10	7.37077e-09	5.06355e-09	
OG0002361	1.84555e-07	1.55022e-07	1.11811e-08	
OG0002362	4.96627e-11	6.5844e-10	2.55636e-10	
OG0002363	1.50115e-09	1.9959e-08	9.19131e-09	
OG0002364	7.4834e-11	4.61148e-10	1.52675e-10	
OG0002365	2.35271e-10	9.27404e-09	5.57622e-09	
OG0002366	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002367	4.31134e-13	1.28095e-10	3.76661e-10	
OG0002368	2.32081e-12	8.26308e-10	5.2774e-09	
OG0002369	1.77529e-13	2.63404e-10	2.69861e-09	
OG0002371	1.63034e-07	1.26452e-07	1.27009e-08	
OG0002372	7.27638e-08	1.01224e-07	1.10065e-08	
OG0002373	2.55642e-09	2.83908e-08	7.79647e-09	
OG0002374	2.25153e-10	2.87722e-09	1.67736e-09	
OG0002375	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002377	7.27638e-08	1.01224e-07	1.10065e-08	
OG0002378	1.05773e-09	1.40592e-08	6.81881e-09	
OG0002381	1.21352e-09	1.71805e-08	6.10081e-09	
OG0002382	7.29144e-11	9.12439e-10	3.3794e-10	
OG0002384	5.94851e-09	4.62159e-08	1.06155e-08	
OG0002385	1.06148e-07	1.35392e-07	1.44924e-08	
OG0002387	1.65618e-08	5.20463e-08	9.58932e-09	
OG0002388	2.55642e-09	2.83908e-08	7.79647e-09	
OG0002389	6.7444e-09	3.08694e-08	8.17098e-09	
OG0002390	4.83162e-08	7.34493e-08	9.84163e-09	
OG0002391	1.70179e-10	5.41273e-09	4.20178e-09	
OG0002392	1.08549e-13	1.86092e-10	2.43407e-09	
OG0002393	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002394	6.1252e-19	5.44183e-13	3.4223e-10	
OG0002395	6.33716e-12	9.05825e-11	5.37652e-11	
OG0002397	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002401	1.12988e-14	1.37819e-10	3.79739e-09	
OG0002402	3.04001e-11	3.13898e-09	6.91371e-09	
OG0002403	2.27464e-08	1.66166e-08	2.85326e-09	
OG0002404	2.55642e-09	2.83908e-08	7.79647e-09	
OG0002406	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002407	9.41156e-08	1.25055e-07	1.40719e-08	
OG0002409	2.36143e-09	2.71876e-08	7.67385e-09	
OG0002410	4.21977e-07	4.27015e-08	3.5612e-09	
OG0002413	2.48859e-09	2.43458e-08	6.92168e-09	
OG0002415	1.32315e-08	4.10229e-08	9.97015e-09	
OG0002416	6.05987e-08	8.73011e-08	1.12203e-08	
OG0002417	3.57615e-12	8.07408e-11	8.88811e-11	
OG0002418	1.06486e-11	1.13077e-10	4.02436e-11	
OG0002419	7.21176e-10	1.53362e-09	3.13634e-10	
OG0002420	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002421	4.83162e-08	7.34493e-08	9.84163e-09	
OG0002422	1.19496e-11	1.03145e-10	6.91351e-11	
OG0002423	2.57963e-09	2.32261e-08	7.57732e-09	
OG0002424	2.48859e-09	2.43458e-08	6.92168e-09	
OG0002425	2.00062e-10	8.31233e-09	4.88995e-09	
OG0002426	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002427	2.00966e-10	7.37077e-09	5.06355e-09	
OG0002428	2.55642e-09	2.83908e-08	7.79647e-09	
OG0002429	1.15565e-07	1.43437e-07	1.15257e-08	
OG0002430	1.30215e-08	1.18005e-08	2.81647e-09	
OG0002432	9.09254e-12	1.32115e-09	2.76147e-09	
OG0002433	2.00966e-10	7.37077e-09	5.06355e-09	
OG0002435	7.71409e-09	3.76266e-08	8.97597e-09	
OG0002437	2.09045e-10	7.33444e-09	4.97117e-09	
OG0002438	5.48914e-11	4.19575e-10	1.25968e-10	
OG0002439	3.21069e-09	3.29658e-08	8.18677e-09	
OG0002440	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002442	1.44709e-09	1.70035e-08	5.49776e-09	
OG0002443	1.71887e-06	3.24046e-07	1.72573e-08	
OG0002444	2.34326e-07	1.73515e-07	1.21347e-08	
OG0002445	1.64796e-08	2.83953e-08	4.29959e-09	
OG0002446	6.03226e-08	8.54099e-08	1.10755e-08	
OG0002447	3.09003e-12	9.60833e-10	2.92568e-09	
OG0002448	8.71995e-12	1.04167e-10	6.37828e-11	
OG0002450	2.89698e-06	2.94285e-07	1.32128e-08	
OG0002453	2.00442e-09	1.75245e-09	2.77792e-10	
OG0002458	2.15688e-08	4.05743e-08	6.14726e-09	
OG0002459	2.42268e-06	4.72869e-07	1.67474e-08	
OG0002460	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002461	2.34326e-07	1.73515e-07	1.21347e-08	
OG0002462	1.08549e-13	1.86092e-10	2.43407e-09	
OG0002463	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002464	1.97155e-14	1.17283e-10	2.29876e-09	
OG0002465	9.91741e-14	1.64702e-10	2.14654e-09	
OG0002466	8.69701e-08	1.20483e-07	1.20612e-08	
OG0002467	7.27638e-08	1.01224e-07	1.10065e-08	
OG0002468	4.25778e-13	5.68806e-10	5.25516e-09	
OG0002469	1.70179e-10	5.41273e-09	4.20178e-09	
OG0002471	3.21252e-11	3.53257e-09	4.63223e-09	
OG0002472	3.24013e-12	1.30071e-10	1.40442e-10	
OG0002473	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002474	3.26702e-09	2.81783e-08	8.02878e-09	
OG0002475	2.80241e-09	2.41043e-08	7.60983e-09	
OG0002476	7.12817e-08	1.03632e-07	1.11546e-08	
OG0002477	7.84571e-12	1.73654e-09	5.58929e-09	
OG0002478	5.39722e-07	3.03843e-07	1.69372e-08	
OG0002479	4.10709e-12	2.0095e-10	1.72291e-10	
OG0002480	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002482	2.43282e-09	2.44673e-08	7.84342e-09	
OG0002483	2.46236e-11	3.68112e-10	1.76548e-10	
OG0002484	5.37219e-08	8.7116e-08	1.34547e-08	
OG0002485	8.72275e-10	9.75199e-09	5.2909e-09	
OG0002486	2.01787e-13	2.88292e-12	1.99108e-12	
OG0002488	7.27638e-08	1.01224e-07	1.10065e-08	
OG0002489	1.47972e-09	8.05802e-09	2.54419e-09	
OG0002490	8.15506e-09	1.63664e-08	3.20487e-09	
OG0002491	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002492	1.74938e-09	1.67415e-08	6.58445e-09	
OG0002493	8.14797e-08	1.05404e-07	1.2871e-08	
OG0002494	3.26702e-09	2.81783e-08	8.02878e-09	
OG0002495	1.213e-06	2.6658e-07	1.41734e-08	
OG0002497	1.06593e-07	1.40112e-07	1.28423e-08	
OG0002498	2.23629e-09	2.40556e-08	8.43937e-09	
OG0002499	7.21556e-08	1.08393e-07	1.30322e-08	
OG0002500	2.70084e-14	3.83049e-12	1.22344e-11	
OG0002501	7.92121e-10	1.01249e-08	4.71047e-09	
OG0002502	3.91565e-08	5.92038e-08	9.73447e-09	
OG0002503	2.11777e-09	8.9163e-09	2.18634e-09	
OG0002504	5.55732e-13	7.79834e-11	1.53433e-10	
OG0002505	2.34326e-07	1.73515e-07	1.21347e-08	
OG0002506	5.78943e-09	6.00229e-09	1.1047e-09	
OG0002507	3.60529e-06	3.27418e-07	1.39605e-08	
OG0002508	2.70568e-11	6.67256e-10	3.21695e-10	
OG0002509	2.09045e-10	7.33444e-09	4.97117e-09	
OG0002513	2.87073e-12	8.40767e-10	2.45589e-09	
OG0002518	2.63408e-12	7.23387e-10	2.31659e-09	
OG0002521	1.15007e-11	4.44965e-09	4.00148e-08	
OG0002522	5.41745e-15	1.1955e-11	1.65217e-10	
OG0002533	7.78708e-19	7.59493e-13	8.8741e-10	
OG0002543	3.27018e-18	1.9141e-12	1.56274e-09	
OG0002550	4.70063e-10	1.44628e-09	4.9633e-10	
OG0002551	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002552	1.95641e-09	3.06684e-08	1.09767e-08	
OG0002554	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002556	1.50254e-07	1.18895e-07	7.96777e-09	
OG0002557	2.33939e-15	2.00551e-12	1.50986e-11	
OG0002558	2.88521e-11	8.70513e-10	8.26387e-10	
OG0002560	2.6067e-08	8.09415e-09	6.12953e-10	
OG0002561	7.57059e-14	2.0605e-10	2.73157e-09	
OG0002562	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002568	2.51475e-07	1.59733e-07	1.53663e-08	
OG0002569	4.31258e-08	9.21895e-08	1.34421e-08	
OG0002571	1.09599e-12	2.91976e-10	8.04706e-10	
OG0002572	1.55498e-07	1.1997e-07	7.96091e-09	
OG0002573	2.31611e-08	9.1513e-08	1.3737e-08	
OG0002574	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002575	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002579	1.66444e-08	6.15632e-08	1.18565e-08	
OG0002580	1.63861e-11	2.5708e-10	1.31217e-10	
OG0002581	1.19508e-08	4.68797e-08	1.067e-08	
OG0002582	9.98622e-11	6.95405e-09	1.09664e-08	
OG0002583	9.35836e-09	5.09581e-08	1.0679e-08	
OG0002584	2.01228e-11	2.33144e-09	3.52596e-09	
OG0002585	7.94005e-11	2.23845e-09	1.32923e-09	
OG0002586	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002587	1.94904e-08	8.25545e-08	1.31365e-08	
OG0002589	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002590	1.70402e-07	1.53561e-07	1.53603e-08	
OG0002592	8.14065e-16	6.43827e-13	5.03373e-12	
OG0002595	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002596	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002597	1.54581e-08	7.76142e-08	1.49173e-08	
OG0002598	2.34184e-09	2.86983e-08	9.44621e-09	
OG0002599	1.19508e-08	4.68797e-08	1.067e-08	
OG0002603	2.01177e-08	7.00997e-08	1.27556e-08	
OG0002604	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002605	2.4254e-11	2.66399e-09	4.86155e-09	
OG0002606	1.19508e-08	4.68797e-08	1.067e-08	
OG0002607	2.27193e-10	9.05332e-09	7.21831e-09	
OG0002608	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002609	1.0771e-06	4.33283e-07	1.80044e-08	
OG0002610	1.08121e-06	4.40332e-07	1.79055e-08	
OG0002611	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002612	1.0771e-06	4.33283e-07	1.80044e-08	
OG0002613	3.84083e-07	2.24725e-07	1.68107e-08	
OG0002614	1.0771e-06	4.33283e-07	1.80044e-08	
OG0002615	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002616	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002617	1.66912e-12	1.00248e-09	5.32296e-09	
OG0002618	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002620	2.84234e-06	7.08323e-07	2.34254e-08	
OG0002621	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002622	2.80681e-12	2.81485e-10	5.27382e-10	
OG0002623	7.57836e-11	3.64627e-10	2.30021e-10	
OG0002626	1.2043e-08	5.00949e-08	1.17798e-08	
OG0002627	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002628	3.08608e-11	5.55424e-10	2.77152e-10	
OG0002633	4.30086e-07	2.51393e-07	2.04173e-08	
OG0002634	4.24164e-09	1.24871e-08	2.94122e-09	
OG0002635	2.82203e-11	5.02324e-10	2.71411e-10	
OG0002636	1.37375e-11	1.66552e-10	1.22709e-10	
OG0002638	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002640	4.1003e-10	7.39619e-09	3.5817e-09	
OG0002641	3.84083e-07	2.24725e-07	1.68107e-08	
OG0002642	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002645	4.31258e-08	9.21895e-08	1.34421e-08	
OG0002649	1.19508e-08	4.68797e-08	1.067e-08	
OG0002650	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002651	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002652	1.6151e-09	2.19651e-08	8.31974e-09	
OG0002655	7.57059e-14	2.0605e-10	2.73157e-09	
OG0002656	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002657	2.30849e-07	1.73022e-07	1.56646e-08	
OG0002658	2.30849e-07	1.73022e-07	1.56646e-08	
OG0002659	7.26734e-09	2.12905e-08	3.89021e-09	
OG0002660	2.94578e-11	5.48278e-10	2.65919e-10	
OG0002661	1.70939e-09	2.58711e-08	8.84107e-09	
OG0002662	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002663	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002664	2.19465e-09	3.39992e-09	7.87313e-10	
OG0002665	1.85579e-10	3.07213e-09	1.90735e-09	
OG0002666	1.73799e-08	3.41009e-08	5.30013e-09	
OG0002667	1.48998e-08	5.76317e-08	1.21016e-08	
OG0002669	2.69735e-07	1.02338e-07	1.37356e-08	
OG0002671	4.84224e-07	2.78258e-07	1.85625e-08	
OG0002672	2.07638e-07	1.49422e-07	1.57332e-08	
OG0002673	9.80492e-08	3.58541e-08	4.28679e-09	
OG0002675	4.06551e-12	1.19415e-10	1.085e-10	
OG0002676	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002677	1.27439e-11	2.71078e-11	1.22419e-11	
OG0002679	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002680	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002681	4.62194e-11	1.25334e-09	9.55101e-10	
OG0002683	1.27716e-09	1.12479e-08	5.78809e-09	
OG0002684	1.09599e-12	2.91976e-10	8.04706e-10	
OG0002685	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002686	1.54398e-08	7.25056e-08	1.26844e-08	
OG0002687	1.03819e-08	4.79972e-08	9.11454e-09	
OG0002689	9.09985e-11	4.2229e-10	1.60406e-10	
OG0002690	2.91307e-07	1.80642e-07	1.56587e-08	
OG0002692	1.6151e-09	2.19651e-08	8.31974e-09	
OG0002693	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002694	3.66584e-13	4.5618e-12	2.94618e-12	
OG0002695	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002696	2.62613e-08	1.01091e-07	1.64727e-08	
OG0002698	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002699	2.04831e-06	5.34895e-07	1.79348e-08	
OG0002700	3.14034e-14	1.92042e-10	5.15947e-09	
OG0002701	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002702	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002703	1.6151e-09	2.19651e-08	8.31974e-09	
OG0002704	1.2043e-08	5.00949e-08	1.17798e-08	
OG0002705	1.30746e-07	4.34345e-08	4.51196e-09	
OG0002706	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002707	7.39952e-10	1.4891e-09	4.021e-10	
OG0002708	4.13744e-09	2.48271e-08	1.50952e-08	
OG0002709	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002710	1.00142e-10	3.23812e-10	1.05223e-10	
OG0002711	2.91307e-07	1.80642e-07	1.56587e-08	
OG0002712	1.87726e-07	6.35386e-08	5.41205e-09	
OG0002713	1.08709e-08	4.71239e-08	1.14731e-08	
OG0002716	1.46741e-11	9.1267e-11	4.78684e-11	
OG0002717	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002718	1.03819e-08	4.79972e-08	9.11454e-09	
OG0002719	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002720	2.70582e-10	1.28376e-09	3.54626e-10	
OG0002721	4.21605e-11	1.47593e-09	9.78621e-10	
OG0002722	1.96834e-08	7.05582e-08	1.20935e-08	
OG0002723	2.62613e-08	1.01091e-07	1.64727e-08	
OG0002724	1.19508e-08	4.68797e-08	1.067e-08	
OG0002725	2.04831e-06	5.34895e-07	1.79348e-08	
OG0002726	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002727	1.36353e-09	1.68547e-08	7.19791e-09	
OG0002728	5.99118e-07	2.18458e-07	1.72799e-08	
OG0002729	1.0444e-08	8.24119e-08	1.80733e-08	
OG0002730	2.88521e-11	8.70513e-10	8.26387e-10	
OG0002731	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002732	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002733	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002734	1.54151e-09	2.19344e-08	8.45268e-09	
OG0002735	1.68297e-08	6.48892e-08	1.1123e-08	
OG0002737	1.19508e-08	4.68797e-08	1.067e-08	
OG0002740	1.49863e-11	4.10462e-10	2.8243e-10	
OG0002741	1.66613e-08	7.53514e-08	1.28496e-08	
OG0002744	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002745	1.19508e-08	4.68797e-08	1.067e-08	
OG0002746	1.19508e-08	4.68797e-08	1.067e-08	
OG0002747	2.25777e-10	4.27787e-09	2.21907e-09	
OG0002748	1.2043e-08	5.00949e-08	1.17798e-08	
OG0002751	1.0605e-13	1.66293e-12	1.97041e-12	
OG0002752	2.04831e-06	5.34895e-07	1.79348e-08	
OG0002753	2.41679e-11	2.93415e-09	5.02211e-09	
OG0002754	2.80681e-12	2.81485e-10	5.27382e-10	
OG0002755	3.00223e-11	3.37671e-09	7.41002e-09	
OG0002756	2.80681e-12	2.81485e-10	5.27382e-10	
OG0002757	1.81402e-08	6.4151e-08	1.19329e-08	
OG0002759	1.57389e-09	2.44261e-08	8.23602e-09	
OG0002761	1.4016e-13	2.96765e-10	5.35288e-09	
OG0002762	1.18775e-11	7.77504e-10	2.34294e-09	
OG0002763	1.76917e-13	3.28309e-10	5.24222e-09	
OG0002764	3.22796e-11	4.17035e-09	1.51309e-08	
OG0002765	1.41012e-08	5.99861e-08	1.15577e-08	
OG0002767	2.25567e-11	2.57964e-09	4.22486e-09	
OG0002775	3.19129e-14	1.47114e-10	2.94043e-09	
OG0002778	1.37386e-17	2.29466e-12	5.52678e-10	
OG0002779	1.13539e-19	2.43915e-13	3.29479e-10	
OG0002787	1.13874e-15	6.48152e-11	7.65245e-09	
OG0002801	1.24212e-07	2.09229e-07	2.39485e-08	
OG0002802	3.48291e-07	1.53035e-07	1.30757e-08	
OG0002805	1.94482e-10	8.36507e-09	8.4508e-09	
OG0002809	2.68235e-08	7.05344e-08	1.83455e-08	
OG0002810	1.35599e-07	2.17896e-07	2.42371e-08	
OG0002812	1.30798e-08	8.14805e-08	1.57173e-08	
OG0002814	2.14858e-10	1.4697e-09	4.39244e-10	
OG0002817	1.2765e-07	2.2085e-07	2.49306e-08	
OG0002818	2.14858e-10	1.4697e-09	4.39244e-10	
OG0002820	7.1984e-12	2.08911e-10	2.81326e-10	
OG0002821	6.9899e-10	1.45933e-09	3.07228e-10	
OG0002824	1.07277e-07	1.94586e-07	2.06216e-08	
OG0002825	1.46979e-07	2.3082e-07	2.20464e-08	
OG0002827	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002828	2.36725e-09	4.89893e-09	5.66213e-10	
OG0002831	4.3851e-06	1.00751e-06	2.6538e-08	
OG0002832	1.1126e-07	1.65038e-07	1.82256e-08	
OG0002833	4.48855e-10	1.50198e-09	3.76371e-10	
OG0002834	1.07511e-07	1.66518e-07	1.7512e-08	
OG0002835	1.43933e-09	2.64766e-08	1.32717e-08	
OG0002836	1.24558e-08	6.54299e-08	1.3752e-08	
OG0002837	7.90558e-08	1.28752e-07	1.69766e-08	
OG0002838	1.20934e-09	2.67043e-09	5.1238e-10	
OG0002840	2.1018e-08	4.28257e-08	5.10808e-09	
OG0002841	9.90928e-14	2.46084e-10	4.59583e-09	
OG0002842	1.50193e-09	3.11958e-09	5.20585e-10	
OG0002843	4.3851e-06	1.00751e-06	2.6538e-08	
OG0002844	4.82675e-12	1.3384e-09	7.23249e-09	
OG0002845	1.66514e-10	8.95133e-09	8.36559e-09	
OG0002846	1.06995e-07	1.18086e-07	1.18198e-08	
OG0002847	7.90558e-08	1.28752e-07	1.69766e-08	
OG0002848	1.02927e-07	1.92957e-07	2.08463e-08	
OG0002849	7.40592e-10	2.19224e-08	1.34462e-08	
OG0002850	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002851	8.14244e-08	1.18034e-07	2.11183e-08	
OG0002852	8.03e-12	1.13584e-10	4.95313e-11	
OG0002854	4.3851e-06	1.00751e-06	2.6538e-08	
OG0002856	1.02927e-07	1.92957e-07	2.08463e-08	
OG0002857	1.24558e-08	6.54299e-08	1.3752e-08	
OG0002858	1.57105e-06	4.13316e-07	2.43301e-08	
OG0002859	1.49036e-09	3.4256e-09	6.95664e-10	
OG0002860	1.07511e-07	1.66518e-07	1.7512e-08	
OG0002861	6.22254e-10	1.44676e-08	1.60174e-08	
OG0002862	1.63476e-06	4.52909e-07	2.88365e-08	
OG0002863	1.37508e-06	3.5073e-07	2.2512e-08	
OG0002864	1.1126e-07	1.65038e-07	1.82256e-08	
OG0002865	1.24558e-08	6.54299e-08	1.3752e-08	
OG0002866	1.62969e-06	4.28051e-07	2.43317e-08	
OG0002867	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002868	9.58522e-08	1.86867e-07	2.0648e-08	
OG0002869	1.64294e-10	1.5127e-09	5.4834e-10	
OG0002871	1.23244e-08	2.98875e-08	5.11043e-09	
OG0002872	1.1126e-07	1.65038e-07	1.82256e-08	
OG0002873	1.02927e-07	1.92957e-07	2.08463e-08	
OG0002874	3.72541e-08	1.32315e-07	1.89305e-08	
OG0002875	2.28622e-10	1.49354e-09	4.3489e-10	
OG0002876	1.55504e-06	4.3044e-07	2.47626e-08	
OG0002877	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002878	1.46979e-07	2.3082e-07	2.20464e-08	
OG0002879	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002880	1.02927e-07	1.92957e-07	2.08463e-08	
OG0002884	3.72541e-08	1.32315e-07	1.89305e-08	
OG0002885	1.02927e-07	1.92957e-07	2.08463e-08	
OG0002886	1.65854e-10	4.00654e-09	3.0982e-09	
OG0002887	2.77571e-10	3.37441e-09	1.39648e-09	
OG0002888	1.57105e-06	4.13316e-07	2.43301e-08	
OG0002890	1.17947e-08	6.48637e-08	1.39312e-08	
OG0002891	1.09244e-08	5.24014e-08	1.22199e-08	
